식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
한해 건대점,6.7.토,1,직원분들도 친절하시고 쾌적해요!! 모둠회세트도 너무 가성비 좋고 회도 맛있었어요!! 구성도 좋고 매운탕에 회무침까지 모두모두 맛있었습니당~~!!,"음식이 맛있어요, 재료가 신선해요, 친절해요",저녁에 방문
한해 건대점,3.16.일,7,"한가득해 나왔다고 해서 개가취 달려갔습니다🥵💦

일단 비주얼이 레전드여서 많은 친구들이 어딘지 물어보고… 양도 레전드 가성비 너무 좋아요!!!! 다들 너무 친절하시구 술이 쭉쭉 들어갔네요••","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 가성비가 좋아요, 친절해요",저녁에 방문
한해 건대점,5.18.일,1,"개맛있었음. 일단 물회 진짜 너무 맛있고요.. 이거 무조건 먹어봐요 되고, 해물라면 양 많고 국물 진해서 강추🔥","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",저녁에 방문
한해 건대점,5.31.토,1,"집근처에 있어서 너무 좋아요 ㅎㅎ
고등어회는 신선해야 하는데 맛나네요!","음식이 맛있어요, 재료가 신선해요, 매장이 청결해요",저녁에 방문
한해 건대점,5.17.토,1,"먹다가 찍었지만 정말 맛있었습니다
특히 물회에 소면추가는 최고에요 물회 양념이 제대로네요","재료가 신선해요, 음식이 맛있어요",저녁에 방문
한해 건대점,5.10.토,1,회가항상 싱싱하고 콘치즈도 맛있어요ㅜㅜ🥹 구슬아이스크림 잘 먹었습니다!! 담에 또올게요!!,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
한해 건대점,6.10.화,1,"너무 맛있었어요
회는 말 할것도 없고, 알탕도 먹다 찍었디만 국물이 예술입니다!! 또 방문할게요❤️","음식이 맛있어요, 재료가 신선해요, 아늑해요, 대화하기 좋아요, 음식이 빨리 나와요",저녁에 방문
한해 건대점,5.30.금,1,매장도 쾌적하고 회 신선해서 맛있어요~~,"음식이 맛있어요, 재료가 신선해요, 매장이 넓어요, 친절해요, 매장이 청결해요",밤에 방문
한해 건대점,5.8.목,1,친구들이랑 여름 오기 전에 회 먹자고 방문했습니다. 워낙 건대생들한테 인기가 많은 곳이라 웨이팅 있을까 걱정했는데 다행히 웨이팅 없어서 바로 입장 후 맛있게 먹었습니다!!,"음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 메뉴 구성이 알차요, 룸이 잘 되어있어요",저녁에 방문
한해 건대점,5.28.수,2,낼 한해에서 약속잇어서 낼도와야대는데 오늘넘땡겨서 못참고와버림ㅠ서비스로주신 연어구이랑 잿방어도 존맛탱,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 가성비가 좋아요, 메뉴 구성이 알차요",저녁에 방문
한해 건대점,5.28.수,1,너무 맛있어요!!! 너무 친절하시고 양도 진짜 푸짐해요👍👍 다음에 또 올게요!,"친절해요, 음식이 맛있어요, 재료가 신선해요, 양이 많아요, 메뉴 구성이 알차요",저녁에 방문
한해 건대점,5.5.월,1,"가성비도 좋고 친구들이랑 간단히 한잔하기에 좋은 장소인거같아요
음식의 퀄리티고 좋을뿐만아니라 맛도 진짜 좋아서 강추드립니다 번창하세요 사장님!","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
한해 건대점,5.4.일,1,"진챠진챠진짜진짜루존맛탱 ,,
전복개불회뭐빠짐없이다존맛탱
여깃는메뉴 다먹어볼것임여
어린이날이라 고생한 어른들에게 주는 메뉴
접기","친절해요, 룸이 잘 되어있어요, 음식이 맛있어요, 재료가 신선해요, 양이 많아요",밤에 방문
한해 건대점,3.29.토,1,맛도 가격도 구성도 모두 좋았구요! 친절하시구 위치도 좋아 다음에 또 갈 생각입니다. 좋아요! 단체의 경우 룸도 있으니 거기로 잡으시면 진짜 너무 편안한 시간 되실거에요😊,"단체모임 하기 좋아요, 친절해요, 매장이 청결해요, 음식이 맛있어요, 메뉴 구성이 알차요",저녁에 방문
한해 건대점,5.20.화,1,해산물도 너무 싱싱하고 콘치즈 정말 너무 맛있어요👍,"재료가 신선해요, 건강한 맛이에요",저녁에 방문
한해 건대점,4.20.일,1,"한상세트 먹었는데 구성도 알차고 맛있어요 ㅎㅎ
특히 회무침 회가 도톰하고 미나리 콩가루 들어가서 맛있어요!! 강추요😆🤍","음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 반찬이 잘 나와요, 메뉴 구성이 알차요",저녁에 방문
한해 건대점,4.19.토,1,2인 한상 시켰는데 구성도 넘 알차고 좋고 싱싱하니 맛있네요🩵 처음 와봤는데 자주 오게 될 것 같아요🫶🏻,"음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요",저녁에 방문
한해 건대점,5.13.화,1,맛나고 가성비도 좋아요 회땡기시면 강추강추!!,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 단체모임 하기 좋아요",밤에 방문
한해 건대점,5.17.토,1,너무 맛있고 직원분들도 친절하고 자칫 신경 쓰이지 않을 매운탕까지 맛있어서 너무 좋았습니다!! 재방문 의사 100%입니다❤️,"매장이 넓어요, 음식이 맛있어요, 양이 많아요, 친절해요",저녁에 방문
한해 건대점,5.31.토,1,"너무 신선하고 맛있습니다!!
ㅎㅎㅎ늘 배달하다가
와서 먹어봣는데 훨 맛나구 좋아요👍🏼","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
한해 건대점,5.6.화,2,사진이 빈약하긴한데 자주 애용하는 화양동 최고 맛집입니다!!,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요",저녁에 방문
한해 건대점,5.31.토,4,우리가족 맛집🫶🏻 #건대맛집 #건대횟집,재료가 신선해요,저녁에 방문
한해 건대점,5.10.토,1,"건대 한해에서 회 먹었는데 정말 맛있었어요.회가 두툼하고 신선해서 식감이 아주 좋았고,기본 반찬도 깔끔하고 정성스러웠습니다.분위기도 편안해서 오붓하게 잘 먹었어요.건대에서 회 먹고 싶을 때 추천합니다!","음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요",저녁에 방문
한해 건대점,5.18.일,1,진짜 맛있습니다 !! 양도 많고 모임 하기 넘 좋은 것 같아요!! 다음에 이 근처 오면 이 곳으로 오겠습니다 !!,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 매장이 넓어요, 단체모임 하기 좋아요",저녁에 방문
한해 건대점,5.30.금,1,"허억 ❕너무 너무 너무 좋아요 -!
회도 너무 싱싱하고 ~ 밑반찬도 짱이에요 🤍
매운탕 술안주니까 꼭 드세용 🍤","친절해요, 매장이 청결해요, 음식이 맛있어요, 재료가 신선해요, 메뉴 구성이 알차요",저녁에 방문
한해 건대점,6.10.화,2,"1년째 단골입니다. 한달에 한번꼴로 배달도 시키고 매장 방문도 해요. 요기가 콘치즈가 생각보다 맛도립니다. 회는 기본적으로 맛있고 매운탕도 잘해요.

저희는 대식가라 두명이서 3인분짜리 회시켜서 매운탕에 사리 추가해서 먹어요. 그래도 좀 남습니다.","친절해요, 매장이 청결해요, 음식이 맛있어요",저녁에 방문
한해 건대점,5.18.일,1,회 너무 쫄깃쫄깃하구 세트메뉴 조합 미쳤어욘🩷 개꿀맛❣️🤍,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
한해 건대점,4.28.월,5,"광어 포장했어요 맛있어서 생각나면 가는데
직원분이 알아보고 초밥밥?서비스로 챙겨주심ㅎㅎㅎ
싱싱하고 식감미쳤음 올때마다 맛있음","음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 메뉴 구성이 알차요, 친절해요",저녁에 방문
한해 건대점,5.15.목,1,세트메뉴로 드세요...무조건 세트로 드세요..구성이 말도 안되게 알차고 양도 많습니다!! 직원분들도 너무 친절하시고 너무 맛있어서 또 올 거 같아요😄😄꼭 드시러 오세요👍👍,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 인테리어가 멋져요, 친절해요",저녁에 방문
한해 건대점,5.28.수,2,4년째 한해 오다가 날이 더워서 처음으로 물회 시켜봤는데 물회도 정말 맛있었어요👍🏻 숙성회 좋아하신다면 한해 추천입니다아!!!,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 매장이 넓어요, 단체모임 하기 좋아요",저녁에 방문
한해 건대점,4.7.월,1,지난번 방어먹고 맛있어서 제철모둠회 먹으러 재방문했어요 ~~ 서비스로 나오는 무침 너무 맛있어여,"음식이 맛있어요, 메뉴 구성이 알차요, 잡내가 적어요, 좌석이 편해요",저녁에 방문
한해 건대점,5.19.월,1,"두번째 방문인데 너무 맛잇게 먹었어요👍🏻
룸이 있어서 아기랑 방문하기도 좋고 다음에 또 방문할께요!👍🏻","매장이 청결해요, 차분한 분위기에요, 대화하기 좋아요, 음식이 맛있어요, 메뉴 구성이 알차요",밤에 방문
한해 건대점,24.12.17.화,1,"*한해* 가성비, 퀄리티 대박이에요! 모둠회 소자 먹었는데 가격대가 리즈너블한 편인데, 횟감 신선도도 너무 좋아서 맛있게 먹었어요. 특히 회를 두껍게 썰어주셔서 식감도 살아있고 탱글탱글하니 맥주 먹기 딱 좋았어요. 2층 창가에서 바라보는 뷰도 좋아서 데이트 하기도 추천해요. 역에서도 가까워서 오기 편하더라구요~다음엔 방어 먹으러 올게요✨","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",점심에 방문
한해 건대점,4.15.화,1,"예약도 친절하게 잘받아주고 인원수에 맞게 메뉴 추천도 잘해줍니다. 나온 회모듬은 너무 신선하고 그밖에 튀김, 콘치즈, 회무침도 맛있어요","음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 반찬이 잘 나와요",저녁에 방문
한해 건대점,4.20.일,1,일하시는분 다들 너무 친절하시구 매장이 깔끔하고 음식이 맛있습니다! 콘치즈가 진짜 미친노ㅁ이에요 회도 너무 신선하고 맛있습니다!! 회는 한해입니다여러분,"음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 메뉴 구성이 알차요, 술이 다양해요",저녁에 방문
