식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
더타코부스 성수점,5.4.일,1,"와~ 성수동 핫플 정말 많지만, 이집 진짜 찐맛집이에요. 웨이팅 필수고요. 다른 곳은 일찍 닫지만 여긴 밤늦게까지 열어 조금 늦은 저녁도 괜찮아요. 얼마나 맛있는지 포장해 가시는 손님도 많더라고요. 저흰 4명이라 20분 정도 웨이팅하고 들어갔는데, 정말 기다린 보람이 있었어요. 쉽게 맛볼 수 없는 멕시칸 음식들인데, 한국인 입맛에 딱맞게 정말 매콤 짭쪼롬 또 생각나네요. 맥주가 절로 땡기더라고요. 여러분 꼭 오셔서 맛보세요. 후회 안 합니다. 가게 분위기도 완전 힙해요!ㅋ","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 컨셉이 독특해요, 친절해요",저녁에 방문
더타코부스 성수점,5.4.일,1,"최근에 방문한 타코집이 너무 맛있어서 리뷰 남깁니다. 매장에서 직접 구운 또르띠야에 신선한 재료를 아낌없이 넣은 타코는 정말 한 입 먹자마자 감탄이 나왔어요.
직원분들도 친절하고, 매장 분위기도 멕시코 느낌 가득해서 여행 온 기분이었어요. 가격도 합리적이라 부담 없이 자주 가고 싶네요. 타코 좋아하신다면 꼭 한 번 들러보세요!","음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 사진이 잘 나와요, 친절해요",저녁에 방문
더타코부스 성수점,6.4.수,1,"타코가 너무 다양하고 맛있었어요
다양하게 맛볼수 있는 플래터 추천!!
분위기도 좋아서 성수오시면
데이트 코스로 추천드려욧!!💗
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요",점심에 방문
더타코부스 성수점,6.3.화,1,"타코 맛있어요!
원래 플래터 좋아하는데 여기는 플래터가 5만원짜리 한 종류라 아쉽지만 2조각짜리 타코로 시켰어요
내부도 힙하고 멋져요","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 재료가 신선해요, 건강한 맛이에요",점심에 방문
더타코부스 성수점,6.10.화,1,"비리아타코 먹고싶어서 왔는데 너무 맛있어요!!
대기 좀 있는데 금방 빠져서 기다릴만 한거 같아요
구워나와서 따뜻하고 바삭해요
치즈도 많이 들어가있는데 매콤한편이라 느끼하지않아요
친구는 뽀요타코 먹었는데 맛있다고 순삭했어요!
접기","음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 매장이 청결해요",저녁에 방문
더타코부스 성수점,6.4.수,1,너무 맛있어여ㅠㅠㅠ 인생 타코 특히 비리아 타코랑 뽀요 라이스포케 매콤하니 궁합 최고입니다 성수 타코 맛집 찾는다면 강력 추천 재방문합니당,"음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요",저녁에 방문
더타코부스 성수점,4.16.수,1,"사진은 없지만 타코플래터도 먹었는데 다 맛있어요 !
완전 맛있습니다 !! 압구정에 있는 타코부스 지나갈때마다 사람이 많길래 궁금했는데 성수에서도 먹을 수 있어서 좋아요 ~
직원분들도 친절하셔요 ~~ 👍🏻🫶🏻","인테리어가 멋져요, 음식이 맛있어요, 재료가 신선해요, 친절해요, 매장이 청결해요",저녁에 방문
더타코부스 성수점,5.28.수,1,"지나가다가 사람도 많고
맛있어보여서 들어왔어요~
타코 좋아하는데
맛있게 먹고 갑니다^^
분위기도 좋아요~
맛있게 먹고
데이트 즐겁게 하고 갑니다~
접기","음식이 맛있어요, 인테리어가 멋져요, 컨셉이 독특해요",점심에 방문
더타코부스 성수점,4.20.일,1,"압구정에서 항상 웨이팅이 많은곳으로
성수에 생겨서 방문했어요.
라이스포케세트 맛나요
분위기도 좋고
다음에는 타코에 맥주한잔 하러
가야겠어요
자세한 리뷰는
phyto1469블로그 참고하세요^^
접기","음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요",점심에 방문
더타코부스 성수점,5.25.일,1,주말 저녁에 예약 없이 왔는데 바로 입장했구여 ㅎㅎ 컨셉맛집인데 타코까지 맛있어여 ㅠㅠ 고기 질이 진짜 좋은 것 같아요!! 그리고 직원분들도 넘 친절하세요 👍👍 파히타 좋아하시면 꼭 오세용,"친절해요, 인테리어가 멋져요, 컨셉이 독특해요, 음식이 맛있어요, 메뉴 구성이 알차요",저녁에 방문
