식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
신선술집 도원 건대점,4.28.월,1,건대에 식당급으로 맛있다는 술집있다고 추천받아 왔어요 버섯칼국수는 칼칼해서 소주안주로 딱이고 감자치즈전은 크기도 큰데 치즈도 아낌없이 들어가서 너무 맛있어요!! 술 한 잔 하려 갔다가 배부르게 먹고 나왔어요!! 윗층에는 대형 룸도 있던데 다음 회식은 도원에서 해야겠습니다!,"음식이 맛있어요, 메뉴 구성이 알차요, 가성비가 좋아요, 매장이 청결해요, 단체모임 하기 좋아요",저녁에 방문
신선술집 도원 건대점,6.10.화,1,건대에서 이렇게 크고 멋진 술집이 있는지 몰랐습니다! 인테리어 하나하나가 멋졌습니다. 시그니처 막걸리는 너무 맛있어서 또 생각날 정도네요. 만두 스지전골도 추천드립니다!!,"음식이 맛있어요, 재료가 신선해요, 술이 다양해요, 인테리어가 멋져요, 단체모임 하기 좋아요",저녁에 방문
신선술집 도원 건대점,6.8.일,1,"여기 제 건대 맛집인데 너무 맛있어요 ㅜㅜ
기본 안주로 나오는 들깨 미역국도 너무 맛있고,,,
모든 안주가 다 맛있어요!
단체모임하기 좋게 룸도 잘 되어있어용 ㅎㅎ
인테리어 넘 예쁩니다!
접기","음식이 맛있어요, 양이 많아요, 재료가 신선해요, 인테리어가 멋져요",저녁에 방문
신선술집 도원 건대점,5.8.목,1,"데이트하기 좋아요!
한옥 느낌 분위기 특이하고 안주가 양이 엄청 많아
가성비 좋습니다!
다음에는 일찍 가서 족발 보쌈 먹어봐야겠어요
하루 한정수량있어서 아쉬웠지만 신메뉴도 맛있네요
룸공간도 있고 단체술집으로도 추천
접기","음식이 맛있어요, 양이 많아요, 술이 다양해요, 룸이 잘 되어있어요, 단체모임 하기 좋아요",밤에 방문
신선술집 도원 건대점,5.14.수,1,"1. 족발이 반반으로 나뉘어 담겨 있어 매운맛과 기본맛을 한 번에 즐길 수 있어 좋아요.
2. 매운 족발은 양념이 진하고 매콤해서 입맛을 확 잡아주고, 기본 족발은 쫄깃하고 담백해서 균형이 좋아요.
3. 돌판에 따뜻하게 유지되니 마지막 한 점까지 맛있게 먹을 수 있었습니다.
4.항상 믿고 오는 도원!+새로 다래가 맛있습니다👍👍
접기","음식이 맛있어요, 메뉴 구성이 알차요, 양이 많아요, 재료가 신선해요, 디저트가 맛있어요",저녁에 방문
신선술집 도원 건대점,6.3.화,2,"오랜만에 오삼콩불 먹으러 왔어요! 양도 푸짐하고 진짜 맛있어요 ㅎㅎ
2층 자리는 처음 올라와봤는데 1층보다 더 프라이빗하고 분위기 너무 좋네용!!
술이랑 안주 종류도 많고 늦은 시간까지 해서 여러번 방문 하고 있어요 ㅎㅎ
리뷰쓰고 디저트도 꼭 받아가세요오👍
접기","인테리어가 멋져요, 아늑해요, 음식이 맛있어요, 디저트가 맛있어요",밤에 방문
신선술집 도원 건대점,5.23.금,1,"오랜만에 한국에와서 꼭 오고 싶었던 술집이에요!
나중에 친구들 더 데리고 오고싶어요! 특히 미숫가루 막걸리가 너무 맛있어요! 기대 안했었는데 너무 존맛!
해물파전도 양이 많아서 배부르게 먹고 갑니다","음식이 맛있어요, 사진이 잘 나와요, 아늑해요, 차분한 분위기에요",저녁에 방문
신선술집 도원 건대점,5.5.월,1,"10분 정도 기다리고 들어왔습니다
시끄럽지않고 노래선곡도 좋아요
3차로 온 곳이라 디저트종류를 주문했는데
녹차아이스크림이 맛있고
연기 나는게 예뻐요 ㅎㅎ
호떡이 쫀득하니 맛있는게
녹차아이스크림이랑 먹으면 딱👍
안주가 다 맛있어요!!
친구왈 : 나중에 남자친구 생기면 와야지
접기","친절해요, 음악이 좋아요, 음식이 맛있어요, 양이 많아요, 디저트가 맛있어요",저녁에 방문
신선술집 도원 건대점,6.6.금,1,우연히 들어왔는데 너무 맛있어서 놀랬어요ㅠㅠㅠ 순대수육이랑 육점에 부추무침에 막걸리 너무너무 추천메뉴 입니다!!다음에 오면 과일 막걸리도 마셔보고 싶어요 여자분들이 좋아할 것 같아요❤️❤️,"음식이 맛있어요, 메뉴 구성이 알차요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 아늑해요",저녁에 방문
신선술집 도원 건대점,4.24.목,1,남자친규와 도원결의를 다졌습니당 딸기막걸리는 많이 먹어봤는데 딸기요거트막걸리는 여기서 처음 묵어봤어요 너뮤 맛있어요ㅜ 김치전은 피자같구 치즈랑 너무 잘어울려요 들막두 오이 짱많고 아삭아삭 맛있어용 또올게요오~~,"음식이 맛있어요, 양이 많아요, 재료가 신선해요, 인테리어가 멋져요",저녁에 방문
