식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
뉴웨이브서울 건대점,5.23.금,1,"오랜만에 남자친구와 제대로 된 양식집 가고 싶어서 방문했어요..! 들기름대파 파스타는 너무 고소하고 맛있었고… 여기 뇨끼,, 너무 맛있습니다😍💗💗 왜 뇨끼 맛집인지 알 것 같아요 !! 여기 오시면 뇨끼는 무조건 먹고 가세요옥 !! 그리고 아란치니도 밑에 토마토소스가 있어서 전혀 느끼하지 않게 먹을 수 있었습니다 🫶🏻 다음에 또 재방문해서 다른 메뉴도 먹고 갈 거예요 행복한 시간이였습니다 🎀💗","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요",점심에 방문
뉴웨이브서울 건대점,4.25.금,1,"건대 뉴웨서 진짜 맛집..👍👍
피자는 비주얼에 끌려서 왔는데 다 넘 맛있아ㅓ요
도우도 쫀득해서 계속 들어가요
파스타는 소스가 진해서 꾸덕꾸덕 완전 제 스타일.
샐러드는 상큼하고 신선해서 느끼함 잡아줘서 좋았어요.
분위기도 괜찮고, 친구들이랑 애인이랑 가기 딱 좋은 곳이에요.
접기","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요",저녁에 방문
뉴웨이브서울 건대점,5.3.토,1,"예전에 회사 동료분들과 방문 했는데 너무 맛있어서 친구들 데리고 다시 왔어요♡
음식도 너무 맛있고 직원 분들도 친절해요~
와인도 맛있고 특히 화이트 와인 추천!
음식 다 맛있는데 저는 뇨끼랑 들기름 파스타 추천해요 🍝
들기름 파스타가 살짝 매콤해서 느끼할때 먹어주면 좋아요~
뇨끼는 겉바속쫀이고 크림소스랑 곁들여 먹으며 맛있어요
자꾸 생각나는 맛이여서 다음에도 또 방문할거 같아요 추천!
접기","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 특별한 날 가기 좋아요",점심에 방문
뉴웨이브서울 건대점,4.12.토,1,"오랜만에 친구들과 건대나들이 할 겸 기분좀 냈습니다!
3~4인 세트 주문했고, 여자 넷이 먹기에 양이 충분했어요! 간만에 와인까지 살짝 곁들였어요. 분위기가 갬성적이라 데이트하기도 좋을거 같아요. 뒷자리는 소개팅도 하더라고요ㅎㅎ

모임하려면 예약하시면 좋을거 같아요!
매장 깔끔하고 음식맛 좋으니 재방문 의사👍
접기","음식이 맛있어요, 고기 질이 좋아요, 인테리어가 멋져요, 아늑해요, 특별한 날 가기 좋아요",점심에 방문
뉴웨이브서울 건대점,4.17.목,1,와 건대에 이런 양식 맛집이 있는 줄 몰랐어요! 일단 들어가자마자 분위기가 너무 좋아서 놀랐어요 음식 비주얼도 완전…🫰 건대에 이렇게 분위기 좋은 식당 찾기 어려운데 거의 술집만 있고.. 소개팅이나 결혼식 후 피로연하기도 완전 좋을 것 같은 분위기 맛집! 피자랑 뇨끼 시켰는데 둘 다 너무 맛있어요! 블루치즈뇨끼는 완전 풍미 가득하고 쫀득한 맛! 피자도 화덕 피자라 쫀득하고 토핑이 다양하게 올라가서 풍부한 맛이에요 그리고 같이 주신 청양마요 소스 완전 맛있어요 ㅜㅎㅎ 점심으로 먹으러 갔는데 자리 널널했고 점심 먹으러 가기도 좋을 것 같고 저녁에 와인이랑 같이 먹어도 분위기 완전 좋을 것 같아요 또 방문힐 건대역 양식 맛집🍽️,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
뉴웨이브서울 건대점,6.7.토,1,생일 기념으로 예약하고 갔는데 분위기도 너무 좋고 직원분도 친절하세여!! 음식도 다 맛있고 가격도 적당해서 너무 맛있게 먹고 갑니다~~! 생일 특별한 선물도 주셔서 꼭 생일에 방문하세오!!,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 단체모임 하기 좋아요, 뷰가 좋아요",점심에 방문
뉴웨이브서울 건대점,4.16.수,1,"청첩장 모임으로 딱 좋을거 같은 분위기였어요!
여자인 친구들끼리 가도 좋을거 같고 데이트로 좋을거 같았어요
맛도 좋았고 분위기도 좋아서 어느 자리에서도 좋을거 같더라구요
추천드립미당 ㅎㅎㅎ
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
뉴웨이브서울 건대점,5.16.금,1,너무 맛있었어요! 남자친구랑 데이트할 때 방문했는데 스테이크 굽기도 딱이고 맛있었어요! 크림파스타도 느끼하지도 않고 딱 맛있고 피자도 맛있었어요 ㅎㅎ 재방문 의사 있습니다 ! 매장도 깔끔하고 분위기도 좋고 데이트할 때 오면 좋을 것 같아요 ㅎ,"친절해요, 매장이 청결해요, 음식이 맛있어요, 재료가 신선해요",저녁에 방문
뉴웨이브서울 건대점,2.23.일,5,"어머님 생신이라 가족들과 함께 방문했네요
메뉴 하나하나 너무 맛있고
직원분들 너무 친절하셔서 좋은 주말 마무리 했습니다
인테리어도 넘 좋고 건대 최고의 맛집이네요 ㅎㅎ
재방문할께요 번창하세용 ㅎㅎ!!
접기","특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 넓어요, 혼밥하기 좋아요, 단체모임 하기 좋아요",저녁에 방문
뉴웨이브서울 건대점,5.21.수,1,"너무 맛있어요… 샐러드 먹자마자 입맛 확 돋아서 다음 요리들도 너무 맛있게 먹었습니다!! 설명도 친절하게 잘해주시고, 여러 방면으로 만족스러운 식사였습니다 ♥︎","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 가성비가 좋아요, 고기 질이 좋아요",점심에 방문
