식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
육일관 건대본점,4.22.화,1,목살이 아주 도톰한게 육즙 제대로 살아있고 완전 부드러워요! 쪽파랑 김치 구워서 같이 얹어먹으면 말해뭐해 환상의 조합입니다! 신김치라 아주 취향저격 당해버림. 계란찜은 포슬포슬하니 부드러웠고 간도 아주 딱 맞아서 술술들어가요. 된장찌개도 재료가 실하게 들어가있어서 좋았어요. 무엇보다 직접 자외선 온도계로 온도 체크해가면서 정성스럽게 구워주시는 친절하신 직원분들 덕분에 편하게 먹다가요. 운좋게 창가자리로 배정받아서 시원한 바람맞으며 야장 분위기st로 기분 좋게 먹을 수 있었어요‼️ 건대 육일관 추천드립니다👍,"뷰가 좋아요, 직접 잘 구워줘요, 음식이 맛있어요, 고기 질이 좋아요, 메뉴 구성이 알차요",저녁에 방문
육일관 건대본점,4.13.일,1,데이트 하다가 갑자기 고기를 먹고싶어서 찾아보다가 육일관의 고기가 고기의 질도 좋아보이고 두툼해서 너무 맛있어보여서 바로 왔습니다. 요즘엔 얇은 고기보다 두툼한 고기가 맛있던데 고기도 직접 구워주시고 너무 좋아요 다음에 회식으로 와도 너무 좋을 것 같습니다,"음식이 맛있어요, 고기 질이 좋아요, 친절해요, 매장이 청결해요, 직접 잘 구워줘요",저녁에 방문
육일관 건대본점,6.9.월,1,"고기를 직접 구워주시다보니 완벽하게 맛있는 타이밍에 먹을수 있어 엄청 추천합니다!
행복한 저녁입니다~","음식이 맛있어요, 고기 질이 좋아요, 친절해요, 매장이 청결해요, 직접 잘 구워줘요",저녁에 방문
육일관 건대본점,6.3.화,1,"매장이 깨끗하고 가족끼리 오가 좋은 곳이네요~
고기도 맛있고 양도 많아서 추천합니다!","음식이 맛있어요, 고기 질이 좋아요, 양이 많아요, 가성비가 좋아요, 단체모임 하기 좋아요",저녁에 방문
육일관 건대본점,5.29.목,1,"부모님 모시고 왔는데 친절하게 잘 구워주셨어요!
왁자지껄한 분위기지만 선선한 바람에 맛있게 먹고 갑니다. !!","친절해요, 단체모임 하기 좋아요",저녁에 방문
육일관 건대본점,5.25.일,1,고기도 직접 구워주셔서 대화하기 너무 좋았고 더 맛있게 먹을 수 있었어요 자리도 넓고 청결하고 반찬도 정갈흐게 잘 나와요 단체모임 추천합니당!,"음식이 맛있어요, 고기 질이 좋아요, 양이 많아요, 특별한 메뉴가 있어요, 혼밥하기 좋아요",저녁에 방문
육일관 건대본점,4.13.일,1,"건대입구 육일관 식당에서 정말 만족스러운 식사를 했습니다. 직원분들이 고기를 직접 구워주셔서 편하게 즐길 수 있었고, 서비스도 매우 친절했습니다. 삼겹살과 항정살은 신선하고 맛있었으며, 계란찜과 된장찌개도 훌륭했습니다. 특히 삼겹살은 육즙이 풍부하고 부드러워서 입안에서 녹는 듯한 느낌이었습니다. 항정살도 1인분을 주문했는데 2인분 같은 양이라서 주문내역을 다시 확인했습니다😂 쫄깃하고 고소한 맛이 일품이었습니다. 폭탄계란찜은 부드럽고 된장찌개는 밥 한공기 생각나는 맛이라 공기밥도 시켜먹었습니당ㅎㅎ 점심식사의 마무리로 완벽했습니다. 전체적으로 음식의 질과 서비스 모두 최고였습니다. 다음에 단체식사로도 좋을 것 같아서 또 방문하고 싶습니다!","뷰가 좋아요, 친절해요, 직접 잘 구워줘요, 음식이 맛있어요, 고기 질이 좋아요",점심에 방문
육일관 건대본점,5.25.일,1,고기도 직접 구워주시고 창가자리라 시원하게 식사 할수 있어서 좋습니다!! 건대 고기 맛집입니다!!,"음식이 맛있어요, 고기 질이 좋아요, 양이 많아요, 특별한 메뉴가 있어요, 매장이 넓어요",저녁에 방문
육일관 건대본점,5.27.화,1,숙성 고기라 고기 맛이 좋아요! 상도 넓고 깔끔하고 쾌적해서 모임에도 좋을 것 같아요~~ 김치찌개 존맛 시키세요,"음식이 맛있어요, 고기 질이 좋아요, 매장이 청결해요, 직접 잘 구워줘요, 매장이 넓어요",저녁에 방문
육일관 건대본점,4.21.월,1,너무 맛있게 잘 먹었습니다! 숙성 삼겹살이라 그런가 왜케 맛있나요😍 인생 삼겹살집 찾았어요 사이드도 고기랑 잘 어울리고 다 맛있어요 담에 또 올게요!!,"음식이 맛있어요, 고기 질이 좋아요, 가성비가 좋아요, 메뉴 구성이 알차요, 반찬이 잘 나와요",저녁에 방문
육일관 건대본점,5.1.목,1,건대 맛집중에 유일하게 인정하는데가 육일관이에요! 오래 먹어봤지만 고기질도 그대로 부드럽고 맛있고 요즘은 파까지 올려줘서 더욱 맛있었어요ㅎㅎ 특히 된찌랑 냉면은 필수에요!! 최고👍,"음식이 맛있어요, 고기 질이 좋아요, 잡내가 적어요, 재료가 신선해요, 메뉴 구성이 알차요",저녁에 방문
육일관 건대본점,5.8.목,1,"부모님이랑 같이 고기집 찾다가 들어와서 먹었는데 맛있어요 ;) 2층까지 있어 자리도 넉넉해서 단체모임하기도 좋고, 다음에 건대 올 때 데이트해도 좋을 것 같아요!

( 창 활짝 열려서 밖에서 바베큐 하는 느낌도 나고 넘 죻,,)","음식이 맛있어요, 고기 질이 좋아요, 가성비가 좋아요",저녁에 방문
