식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
하연옥 홍대점,5.15.목,1,제주도 고기국수같은 거홍면이 있어서 먹으러 옴니다!!! 두고두고 생각나요 ㅎㅎ 날이 따듯해져도 계속 먹고싶네용!! 은근 넓기도해서 점심시간에 오기도 좋습니당,"음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 혼밥하기 좋아요",점심에 방문
하연옥 홍대점,3.22.토,1,"매장이 깔끔해요 ~^^
날씨가 더워지니까 ㅡ 냉면 넘흐 좋죠
시원하게 냉면도 먹고 육전도 척척 올려서 먹으니까 더 맛있네요 ~^^
깔끔하게 시원하게 잘 먹었습니다 ♡
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 매장이 청결해요",점심에 방문
하연옥 홍대점,6.5.목,1,"냉면 맛집.. 꼭 드셔보세요!
웨이팅이 조금 있지마뉴 근처 오시면 드샤보세요~~","매장이 넓어요, 음식이 맛있어요, 친절해요, 매장이 청결해요",점심에 방문
하연옥 홍대점,3.21.금,1,"오랜만에 방문했는데 여전히
맛있네요!!
둘이서 비빔면 하나에 육전 대자 먹었어요
육전도 맛있고, 비빔면 양념도 맛있네요
접기","음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 매장이 청결해요",점심에 방문
하연옥 홍대점,6.8.일,1,맛있어요👍👍👍,"음식이 맛있어요, 특별한 메뉴가 있어요, 혼밥하기 좋아요, 친절해요",점심에 방문
하연옥 홍대점,6.8.일,1,너무 더워서 급 방문했는데 슴슴하니 너무 맛나네요~!,"음식이 맛있어요, 재료가 신선해요, 매장이 넓어요",점심에 방문
하연옥 홍대점,5.13.화,1,매장도 널널하고 깨끗하고 맛있어요👍,"음식이 맛있어요, 재료가 신선해요, 매장이 넓어요",저녁에 방문
하연옥 홍대점,6.3.화,1,평양냉면 러버로서 진주냉면은 처음인데 나름의 매력이 있네요. 비빔국수 양념장도 자극적이지 않고 육전도 나중에 따로 시켜서 먹어보고 싶네요. 잘 먹고갑니다. 번창하세요.^^,"음식이 맛있어요, 인테리어가 멋져요, 아늑해요, 친절해요, 매장이 청결해요",저녁에 방문
하연옥 홍대점,5.15.목,1,"비빔도 새콤하고 맛있고
물도 당기는맛이 새로웠어요
재방문할거같아요!","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 매장이 넓어요, 매장이 청결해요",저녁에 방문
하연옥 홍대점,4.13.일,3,진주냉면의 교과서 같은 곳입니다. 육전도 맛있고 육수도 해산물 풍미가 가득하고 시원합니다. 키오스크로 주문하면 돼서 편리하고 매장이 깨끗합니다.,"특별한 메뉴가 있어요, 건강한 맛이에요, 혼밥하기 좋아요, 뷰가 좋아요, 매장이 청결해요",점심에 방문
하연옥 홍대점,5.22.목,3,"여름엔 n번째 방문입니다~~~~~~
말모말모 넘 맛나요^^","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",점심에 방문
하연옥 홍대점,6.3.화,1,진주에서 자주 먹어서 서울 놀러온 김에 먹으러 왔어요! 식당이 깔끔해요! 잘 먹겠습니당,"음식이 맛있어요, 특별한 메뉴가 있어요",저녁에 방문
하연옥 홍대점,5.18.일,1,"거홍면 먹으러 왔다가 2번정도 실패했었는뎋
드디어 성공!!!! 남은 2개 시켰어용
거홍면 짱 맛있음!!","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
하연옥 홍대점,6.2.월,1,"가볍게 담백한 물냉면 먹기 좋은곳.
담에는 육전에 도전!

바닥 의자끌리는 소리 및
대화 울리는것
개선했으면 하는 바램.
접기","음식이 맛있어요, 혼밥하기 좋아요, 매장이 청결해요",점심에 방문
하연옥 홍대점,5.30.금,1,"어머니랑 같이 오늘 단골집
어육간장으로 맛을내는 찐 맛집 최고에요!",음식이 맛있어요,점심에 방문
하연옥 홍대점,4.23.수,1,"느낌도 좋고 음식도 너무 맛나요!!!
꼭꼭 오십시오 합정-홍대 맛집입니다 :)","음식이 맛있어요, 재료가 신선해요",저녁에 방문
