식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
봄의정원 성수점,5.14.수,1,"서울 놀러가서 성수동핫플 맛집 찾다가 괜찮아보이길래 입장! 예약하고 간듯 네이버 예약으로

주문은 핸드폰 QR로 ㅎㅎ
근데 음식이 진~~~~짜루 늦게나와서 배고파죽는줄알아씀 전날부터 뭘못먹어서 배고프기더했는데
스테이크 소스 따로 있으먄 좋을거같아요 ㅎ
글고 갓김치 볶음밥인거 이건 진짜 맛있었음
나갈때 계산하니까 직원분이 신메뉴 새로 출시했다고 맛이어떠냐구해서 맛있다해쑴 맛있었숭 ◡̈
그치만 넘 늦게나왔다고하니 새로 출시된거라 좀 늦어쟜다 이랬는데 그치만 저거 두개 ㅜㅜ 너무 오래걸리긴했음

담에 서울놀러가면 또 방문해볼게요 ~
접기",음식이 맛있어요,점심에 방문
봄의정원 성수점,6.9.월,1,"머쉬룸 파스타도 진한맛이 좋고,
치킨 매쉬드는 맘에 쏙드는 맛이었어요,
잘먹었습니다,
봉골레파스타도 조개맛이 좋았어요
접기",음식이 맛있어요,점심에 방문
봄의정원 성수점,4.20.일,1,간만에 모임이라 예약 후 방문했어요.. 가격이 많이 안비싸서 양이 적을줄 알고 많이 시켰다가 남겼네요^^;; 가성비 최고!! 예쁘고 아늑한 곳에서 맛나게 식사하고 얘기 나눌 수 있었습니다~,"음식이 맛있어요, 가성비가 좋아요, 인테리어가 멋져요, 매장이 넓어요, 친절해요",점심에 방문
봄의정원 성수점,4.8.화,1,예약시 콜키지 무료라 평도조아서 예약함 조금 어두운거 빼곤 가심비가 좋아요. ㅎㅎ잔에 글두쓸수있게 펜도주셔서.. 감사 나갈때 매장 밖에서 마주친 여직원분의 배웅 인사에도 친절함이.. 모르고 지나칠수도 있었는데요.. 기분 조아지더라구요.. 감사히 잘먹었습니다.^^,"음식이 맛있어요, 가성비가 좋아요",저녁에 방문
봄의정원 성수점,6.10.화,1,파스타 먹고 싶어서 방문했어요~ 종류별로 시켜봤는데 세가지 메뉴 다 성공적이네요!! 양도 많고 맛도 좋아서 다음에 놀러오면 또 방문할 것 같아요! 분위기 좋아서 데이트할 때 와인한잔 하러 와도 좋을 것 같아요~ 잘먹고 갑니다🫶,"매장이 넓어요, 음식이 맛있어요, 특별한 메뉴가 있어요",점심에 방문
봄의정원 성수점,6.9.월,1,"봄의정원에서 피스타는 깔끔하고 개운 해요.
와인과 곁들인 식사가 또 오고 싶어요.
볶음밥의 쏘스가 특이하고 맛나게 먹었습니다.^^

젋음을 찾는 즐거운 점심식사였어요.
정원이 너무 정갈하여 마음이 안정되네요
접기",특별한 메뉴가 있어요,점심에 방문
봄의정원 성수점,5.30.금,1,"구름 떡볶이는 달달한 편이고, 위에 올라간 머랭이 떡볶이와는 잘 안어울리더라고요.. ㅜㅜ
머랭 아래에 치즈가 숨어있어요… 덜 녹아있어서 아쉬움이…
로제파스타는 짭짤한 편이라 싱겁게 드시는 분들은 다른 메뉴 드세요~
매장 분위기는 좋았어요!
접기","친절해요, 매장이 청결해요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
봄의정원 성수점,3.15.토,1,"떡볶이가 먼저나와 머랭을 떠서 떡볶이 먹었는데 부드럽고 매콤함이 너무 좋았다.
로제파스타는 우리가 먹었던 일반 로제가 아니었고 고급스러운 맛이라 할수있다. 이름은 까먹었지만 독특한 맛인데 고기를 갈은 소스가 참좋았다.","음식이 맛있어요, 양이 많아요, 매장이 청결해요, 화장실이 깨끗해요",점심에 방문
봄의정원 성수점,6.3.화,2,"분위기도 좋은데 음식도 진짜 맛있어요ㅠㅠ
성수 오면 꼭 들러봐야할 맛집 추천!!

#파스타 #성수
접기","인테리어가 멋져요, 음식이 맛있어요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요, 음료가 맛있어요",저녁에 방문
봄의정원 성수점,5.30.금,1,"봄의정원 파스타 맛있어요 ! 혼밥 냐미
#파스타",음식이 맛있어요,점심에 방문
봄의정원 성수점,3.25.화,1,"와인 1병 콜키지 서비스도 되고 매장도 예쁘고 음식도 맛있어서 기념일에 또 오게될 것 같아요
생일 모임이라 혹시 매장 안에서 잠깐 케익 꺼내고 사진 찍어도 되는지 여쭤봤는데 가능하다고 친절하게 말해주셨어요ㅎㅎ
와인잔 꾸미기도 가능해서 귀여운 추억도 쌓았습니다 이번이 성수점 두 번째 방문인데 담에 또 올 것 같아요..🥂💕","친절해요, 매장이 청결해요, 인테리어가 멋져요, 음식이 맛있어요",저녁에 방문
봄의정원 성수점,6.4.수,1,"파스타등과 같이 양식 먹기에 너무 좋아요
가성비 있으며 양도 많아서 좋네요 💕
자주 올게요 감사합니다
최고 !! 🤍👍🏻👍🏻
접기","인테리어가 멋져요, 친절해요, 매장이 청결해요, 특별한 날 가기 좋아요, 음식이 맛있어요",저녁에 방문
봄의정원 성수점,5.30.금,1,"파스타 너무 예뻐요.
매장도 깔끔~~","인테리어가 멋져요, 친절해요, 음식이 맛있어요",점심에 방문
