식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
언더다이닝 건대본점,6.7.토,1,"전복내장리조또와 쉬림프투움바파스타 시켰구요
둘다 맛있어요 부드럽고 녹진한 크림이 좋아요
건대 파스타 맛집","음식이 맛있어요, 특별한 메뉴가 있어요, 매장이 넓어요, 차분한 분위기에요, 매장이 청결해요",점심에 방문
언더다이닝 건대본점,5.20.화,1,"전반적으로 모든 메뉴가 양이 많고 맛있어요
둘이서 메인 두개랑 사이드 하나 시켰는데 배터지게 먹었습니다! 다음에 또 올게요~","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 양이 많아요",저녁에 방문
언더다이닝 건대본점,5.5.월,1,"기대없이 방문했는데 인테리어가 좋아서 깜짝 놀랐습니다 !
음식도 맛있고 직원분도 친절해요 :)
다음에 또 방문하겠습니다 !!","친절해요, 매장이 청결해요, 음식이 맛있어요, 인테리어가 멋져요",저녁에 방문
언더다이닝 건대본점,5.14.수,2,"공간이 넓고 예쁘고, 음식도 맛있어요! 메뉴도 다양해서 여러번 오게 되는 곳이에요~","음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
언더다이닝 건대본점,6.9.월,1,"파스타가 무슨 맛인지 잘 모르겠어요.
이건 개인 취향이라고 해도, 스테이크는 미리 구워놓으셨던건지.. 뜨겁지도 않더라구요
굽기도 안 물어보시고 소스 관련 설명같은 것도 없고.. 와인은 너무 차가웠어요.
그리고 식탁이 너무 덜컹거려서 불안해요
접기","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",저녁에 방문
언더다이닝 건대본점,3.28.금,1,제 최애는 양갈비 크림파스타! 크림베이스에 데리야끼 양념이 된 양갈비랑 같이 먹으니까 조합이 너무 좋았어요.. 면도 탱글하고 양고기는 되게 연해서 입에서 녹았구🙉 치즈도 엄청 맛있더라고여 가게 인테리어가 덜 완성된 느낌이었지만 맛으로 이겨버렸습니다🤤🤤,"음식이 맛있어요, 친절해요, 음식이 빨리 나와요, 매장이 넓어요",저녁에 방문
언더다이닝 건대본점,4.9.수,1,분위기도 너무 좋고 파스타가 꾸덕해서 너무 좋아요!!! 파스타면도 직접 선택할 수 있고 종류도 많아서 굿🔥 건대에 이런 숨겨진 파스타 맛집이 있다니 다음에 또 방문할 것 같아요!!,"매장이 넓어요, 음식이 맛있어요, 가성비가 좋아요",저녁에 방문
언더다이닝 건대본점,1.25.토,1,"친구와 서울여행 온 겸 먹었는데 파스타퀄리티가 진짜 좋아요
소스도 너무 맛있고 정성껏요리해주시고 굿
매콤한 파스타좋아하면 쯔란양고기
고소하고 꾸덕한 파스타파라면 전복내장파스타
완전 추천 :D
접기",음식이 맛있어요,점심에 방문
언더다이닝 건대본점,5.6.화,1,"쯔란양갈비 리조또 처음 먹어봤는데
특색있고 정말 맛있어요 ~~🩷🩷🩷
쯔란양갈비 메뉴 추천합니당👍🏻","인테리어가 멋져요, 차분한 분위기에요, 음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요",저녁에 방문
언더다이닝 건대본점,1.31.금,1,"핵심 포인트만 🔥🔥

✅ 미트볼 토마토 파스타 🍅🥩
한 입 먹는 순간, 깊고 진한 토마토 소스가 입안을 감싸면서 촉촉한 미트볼이 퐁당! 🤤 미트볼이 꽤 커서 한 개만 먹어도 든든한데, 안까지 촉촉해서 소스랑 완벽 조합🔥

✅ 쉬림프 피자 🍕🦐
도우는 쫄깃하고 바삭! 거기에 통통한 새우가 듬뿍 올라가 있어서 씹을 때마다 탱글한 식감이 살아있음🐟💛 살짝 매콤한 소스가 감칠맛을 더해주면서 계속 손이 가는 맛!

전체적으로 음식도 훌륭했지만, 공간도 아늑해서 데이트나 친구들이랑 오기 딱 좋은 분위기 Gooooood🙏❗️👏
접기","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",점심에 방문
언더다이닝 건대본점,5.14.수,1,양도 많고 맛있어요!! 가게도 깔끔하고 분위기 좋아요!,"음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요, 인테리어가 멋져요",저녁에 방문
언더다이닝 건대본점,4.26.토,1,"매장 분위기도 너어어무 좋고 음식도 맛있네요!!🫶
데이트 장소로 강추합니당🙌음식도 빨리 나와서 좋아용🥰","인테리어가 멋져요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",저녁에 방문
언더다이닝 건대본점,5.14.수,1,인테리어가 너무 이쁜 파스타집에 방문했어요!! 맛도 일품이네요~ 강력추천!!,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
언더다이닝 건대본점,5.2.금,1,페투치네 면 선택이 가능해서 일부러 이쪽으로 방문했습니다! 맵기도 다양해서 취향에 맞게 먹었고 매장 분위기도 좋아요!,"매장이 넓어요, 컨셉이 독특해요, 음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
언더다이닝 건대본점,6.5.목,1,"먹으면서 쓰고있는데 맛이 기가맥힙니다ㅎㅎ
조용하니 분위기도 있고 좋네요😀","음식이 맛있어요, 재료가 신선해요, 매장이 넓어요, 친절해요",저녁에 방문
언더다이닝 건대본점,4.26.토,1,너무 친절하시고 고기도 맛있어서 좋아요-! 분위기도 제가 가본 건대 주변 식당 중에 최고입니다!👍🏻,"음식이 맛있어요, 재료가 신선해요, 매장이 넓어요, 친절해요, 매장이 청결해요",점심에 방문
언더다이닝 건대본점,6.1.일,1,분위기도 좋고 음식 플레이팅도 너무 예쁘고 맛도 당연히!! 너무 맛있게 잘 먹었습니다! 다른 메뉴도 먹어보고 싶네요!!,"음식이 맛있어요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요",저녁에 방문
언더다이닝 건대본점,3.27.목,1,"주문 마감시간에 임박해서 갔는데도 친절하게 맞아주시고 음식도 맛있었습니다. 전복내장 파스타는 처음 먹어봤는데 신선하고 성공적인 도전이었네요. 양갈비, 살치살 스테이크 둘다 맛있어요","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요",저녁에 방문
언더다이닝 건대본점,5.3.토,1,"특별한 메뉴가 있어서 방문했어요!
직접 와보니 분위기도 아늑하고, 음식도 너무 맛있어요✨","특별한 메뉴가 있어요, 인테리어가 멋져요, 차분한 분위기에요, 대화하기 좋아요",점심에 방문
언더다이닝 건대본점,5.8.목,1,"목요일 저녁 6시쯤 웨이팅 없이 방문했어요!
쯔란파스타는 매운거 좋아하는 사람들끼리 매콤으로 했는데 딱 맛있었어요! 양고기에 찍어먹던 향신료 향이 나서 특별하게 하루 마무리 했어요. 같이 시킨 전복내장리조또도 고소하니 맛있었고 올라가는 전복과 고기들도 부드러웠어요☺️","음식이 맛있어요, 인테리어가 멋져요, 매장이 넓어요, 친절해요",저녁에 방문
언더다이닝 건대본점,1.30.목,1,"매장 들어서자마자 분위기가 너무 좋고 깔끔해서 데이트 장소로 너무 좋은 곳이에요
봉골레, 쉬림프토마토 파스타, 가든 샐러드 주문했는데 면익힘 정도나 소스 등 맛이 완벽했습니다~
또 방문할게요!","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
언더다이닝 건대본점,4.15.화,1,진짜 맛있게 잘먹었습니다 건대 주변 파스타중 맛최고에요 인테리어도 쥑이고요,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 가성비가 좋아요, 건강한 맛이에요",점심에 방문
언더다이닝 건대본점,6.1.일,1,맛있었습니당 또 방문할게요!!,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
언더다이닝 건대본점,5.8.목,1,"그냥 검색해서 왔는데 진짜 맛있어요!!
매장 분위기도 너무 좋고
음식도 맛있고
진짜 처음 먹어보는 파스타 맛!
고기도 너무 부드럽고 맛있어요!
앞으로 건대 올 때는 여기 꼭 올 것 같아요!
꿀맛!
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
언더다이닝 건대본점,3.6.목,1,"건대파스타 매장 찾으시는 분들에게 추천드려요!
양고기쯔란 파스타라는 이색 메뉴가 있어 신기한 경험을 할 수 있었어요~ 매장 분위기 좋고 무난하게 식사하기 좋숩니다👍🏻🙏🏻","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
언더다이닝 건대본점,5.6.화,1,"여자사장님? 께서 너무 친절하시고,
매장도 넓고 깨끗해서 너무 좋았어요 😄
음식도 맛있고 분위기가 좋아서 데이트나,
미팅, 친목을 위한 식사장소로도 추천드려요~
접기","음식이 맛있어요, 인테리어가 멋져요, 매장이 넓어요, 친절해요, 매장이 청결해요",점심에 방문
언더다이닝 건대본점,2.1.토,1,양고기 쯔란파스타는 처음 먹어보는데 매콤하니 매력있어요!! 분위기도 조용하고 인테리어도 깔끔합니다. 생긴지 얼마 안됐나봐요 의자 테이블은 살짝 불편한 느낌이 있지만 그래도 쏘쏘 나쁘지않아요!! 요리들이 전체적으로 깔끔하고 괜찮아요☺️,"특별한 메뉴가 있어요, 음식이 맛있어요, 아늑해요, 차분한 분위기에요",점심에 방문
언더다이닝 건대본점,6.7.토,1,서치하다가 처음 방문해봤는데 메뉴가 다양해서 취향에 맞는 음식을 먹을 수 있어요! 양고기 스테이크 먹었는데 간도 좋고 잡내도 안 나서 맛있게 먹었슴미다 🥰,"친절해요, 매장이 청결해요, 음식이 맛있어요, 잡내가 적어요, 매장이 넓어요",저녁에 방문
언더다이닝 건대본점,6.7.토,1,파스타가 맛있고 분위기도 좋아요,"음식이 맛있어요, 인테리어가 멋져요, 매장이 넓어요, 친절해요",저녁에 방문
언더다이닝 건대본점,1.30.목,1,인테리어 멋지고 음식이 너무 맛있습니다.... 저도 음식장사하는데 주방도 너무 깨끗하고 다 좋아요....☺️ 제일 기본 식사 먹어보고 만족했으니 다음엔 특별메뉴 주문해서 먹으려고요.... 건대 파스타집 드디어 정착합니다 ㅎㅎ 다음엔 지인데리고 올거에요. 번창하시길...,"음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 넓어요, 친절해요",점심에 방문
언더다이닝 건대본점,4.24.목,1,파스타가 먹고싶어서 와봤는데 스테이크도 있고 메뉴가 은근 많더라구요 딱 저희가 좋아하는 소스스타일이라 아주 맛있게 먹었어요 또 올게용,"음식이 맛있어요, 재료가 신선해요, 고기 질이 좋아요, 인테리어가 멋져요, 아늑해요",점심에 방문
언더다이닝 건대본점,3.15.토,1,친구랑 건대에서 만나기로하고 양식집 찾아보다 메뉴들이 눈에 확 띄어서 방문했는데 음식 하나하나 너무 맛있었어요 추천합니다!!♥️,"인테리어가 멋져요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요",저녁에 방문
언더다이닝 건대본점,6.9.월,1,음식이 맛있고 조용해서 좋았습니다!,"음식이 맛있어요, 인테리어가 멋져요",저녁에 방문
언더다이닝 건대본점,3.14.금,1,매장 인테리어 너무 예쁘고 쯔란양고기파스타 있다고 해서 와봤어요! 생각했던거 이상으로 맛있어서 또 오고 싶을 것 같아욤!!!! 서비스 끝판왕이십니다..👍,"음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요, 특별한 날 가기 좋아요",저녁에 방문
