식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
오밀 성수,4.27.일,1,"인스타그램에서 우연히 포스팅을 접하고 속으로 ""유레카!""를 외쳤던 곳. 예약하고 드디어 찾은 오늘, 오밀 성수는 너무도 만족스럽습니다.

편안하고 아늑한 분위기와 믿음을 주는 오픈 키친. 메뉴 선택 고민도 살짝 했는데 대표메뉴 중 하나인 연어 스테이크 뇨끼도 성공적입니다! 부드러운 연어와 쫄깃한 뇨끼. 그리고 매콤함이 가미된 소스는 입 안이 심심할 겨를을 주지 않습니다. 복합적인 맛의 밸런스도 너무 잘 맞고, 매우 만족스럽습니다!

자주 오는 성수동에서 보석같은 곳을 발견한 기분입니다 😄
접기","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요",점심에 방문
오밀 성수,5.24.토,1,"친구 3명이서 가서 대표 메인메뉴 2개랑 사이드 1개, 바질에이드 1잔 시켜서 나눠먹었는데 진짜 메뉴가 하나하나 다 맛있고 양도 많았어요! 연어뇨끼 진짜 jmt..ㅜㅜ 사장님도 친절하셔서 담에 성수 들르면 또 갈 것 같아요!","친절해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요",저녁에 방문
오밀 성수,5.17.토,1,음식이 너무 맛있어요! 뇨끼랑 소바마끼 조합이 미쳤어요 ㅠㅠ 다음에 데이트하러 와도 좋을거같아요!! 성수 찐 맛집이에요 다른테이블에서 파스타 시킨거 보니까 맛있어보이더라구요... 담엔 파스타도 시켜봐야겠어요!,"음식이 맛있어요, 재료가 신선해요, 건강한 맛이에요, 메뉴 구성이 알차요, 인테리어가 멋져요",점심에 방문
오밀 성수,5.22.목,1,"기념일 맞이해서 왔는데, 너무 친절하고 오랜만에 맛집온 것 같아 기분이 너무 좋네요 ㅎㅎ 진짜 음식 하나하나 다 맛있고 플레이팅이 예뻐서 눈으로도 맛있어요💖 돈 하나도 안아깝고 정갈해서 재방문 의사 있습니다! 여긴 블로그 광고 보고 와도 대만족하실듯 ㅋㅋㅋ̆̈","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요",저녁에 방문
오밀 성수,6.8.일,1,"진짜 가성비 맛집이네요! 친절하시고 음식도 맛있어서 기분좋게 싹싹 먹고왔습니다!!
어차피 음식 사진은 다른분들이 이쁘게 찍었으니
양념까지 긁어먹은 저희 사진은 맛있었다 라는 어필이니 참고해주세요ㅋㅋㅋㅋ","음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요",점심에 방문
오밀 성수,6.7.토,1,"오밀 성수 리뷰]
요즘 성수에서 제일 핫하다는 오밀 성수, 드디어 다녀왔어요! 웨이팅이 있을 정도로 인기 많았지만 회전율이 빨라서 오래 기다리지 않고 바로 들어갈 수 있었어요.

먼저 메밀김밥은 정말 가볍고 담백해서 다이어트 중인 분들도 부담 없이 즐길 수 있을 것 같아요. 메밀 특유의 고소한 맛과 속재료의 조화가 은근 중독적이었어요. 한입 먹자마자 “이건 또 먹으러 와야 해”라는 생각이 들 정도!

그리고 연어스테이크 뇨끼… 이 조합은 진짜 반칙이에요. 연어는 겉은 살짝 바삭하면서도 속은 부드럽고, 뇨끼는 쫀득하면서도 담백해서 전체적으로 아주 조화로웠어요. 느끼함 없이 깔끔하게 마무리돼서 정말 만족스러웠어요.
접기","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 매장이 넓어요",점심에 방문
오밀 성수,5.2.금,1,"여럿이 가게 되어
다양한 메뉴를 즐겼는데 맛없는게 없었어요!
기대를 덜 했던 소바마끼가 첫입 시작하기에
정말 좋았고 쫀득쫀득 뇨끼에 로제소스, 연어스테이크 다 잘어울렸어요.
수비드로 조리 된 스테이크 정말 부드러웠습니다.
아이와 함께 한 식사였는데
모듬 카츠도 있어서 모두가 만족했어요

다음에도 여럿이 가면 고민 없이 다 시키겠지만
두세명이면ㅜ 뇨끼, 스테이크, 마끼는 꼭 시킬거같아요

친절했던 직원분들로 행복이 더해졌던 식사였습니다.
접기","친절해요, 매장이 청결해요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",점심에 방문
오밀 성수,5.4.일,1,"골목골목 열심히 걸어서 찾아간 나름 숨겨진 맛집!
근데 웨이팅은 있는편이구 젊은 분들이 많았어요.
한 15분정도 기다리다가 들어갔구 젊은 남자 직원분이 친절하게 응대해주셨어요.
음식이 아담한 접시에 담겨나오는데 플레이팅 귀엽고 너무 맛있었어요!
친구나 연인과의 데이트장소로 추천합니다😆👍
접기","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 아늑해요, 친절해요",점심에 방문
오밀 성수,6.1.일,1,"음식들이 전체적으로 매콤하고 맛있었어요.
뇨끼가 베스트이고, 그다음 리조또가 맛있었어요. 메밀후토마끼는 완전 건강한맛이라서 많이 먹어도 부담없어요.
해산물파스타도 매콤하니 너무 맛있고,
미나리명란파스타는 오히려 미나리향이 강하지 않아서 살짝 아쉬웠어요.
그래도 다 맛있어요.
접기","음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요, 음식이 빨리 나와요",점심에 방문
오밀 성수,5.12.월,1,"시그니처만 시켜서 먹었는데 너무 맛있어요!! 메뉴들이 다 신선하고 특히 미나리 명란 파스타는 강추에요!!
소바마끼도 처음 먹어봤는데 맛있고 물리는 느낌도 없어요! 다들 오셔서 맛있게 식사해보시길 :) 🤍!!","매장이 넓어요, 음식이 맛있어요, 특별한 메뉴가 있어요",저녁에 방문
