식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
바오젠 성수점,5.27.화,1,"회식하러 갔는네 매장 안쪽에 10명까지 앉을 수 있는 자리가 있어서 즐겁게 식사하고 올 수 있었습니다!
딤섬도 다양하게 먹었는데 나오자마자 순식간에 입으로 사라져서 사진이 없네요ㅠㅠ 딤섬말고도 가지 안에 새우를 넣어 만든 튀김과 유린기,볶음밥,완탕면 다 골고루 너무 맛있었습니다!! 곳곳에 있는 인테리어 소품들도 신경 많이 쓰신게 느껴지고 주차장도 넓어요~ 다음엔 친구들과 모임 있을 때 와보려고요☺️","음식이 맛있어요, 메뉴 구성이 알차요, 매장이 청결해요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
바오젠 성수점,5.23.금,1,"오랜만에 성수 나들이왔다가 지인들과 방문한 곳인데 생각보다 너무너무 괜찮아요 ^^
원래 리뷰 잘 안쓰는데 특히 완자랑 가지튀김이 너무 맛있고 자리도 넓어서 개인적으로 남자친구랑도 다시 방문 할 것 같네요
사장님도 너무 친절하셔서 완전 또올듯!!","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
바오젠 성수점,5.25.일,1,"일요일에 먹고 월요일에 또 왔어요
사장님 넘 친절하시고
최근 홍콩갔다와서 딤섬앓이중이었는데
너무 만족스럽게 잘먹었습니다
좌석도 넣고 단체도 가능한것 같더라구요
부모님 서울오시면 꼭 모시고 가랴고 합니다👍
접기","음식이 맛있어요, 인테리어가 멋져요, 친절해요, 매장이 청결해요, 화장실이 깨끗해요",저녁에 방문
바오젠 성수점,5.9.금,1,"진심 개.존.맛 그냥 맛부터 미쳤고요 한국에서 중국의 맛을 느낄 수 있는 맛집입니다
그리고 인테리어도 예쁘고요 사장님 정말 너무쪼으세용💕특히 가지튀김 서비스로 주샸는데 서비스라는게 믿디지 않을 정도로 넘맛있어용
진짜제가먹어본식당중에 단.연.코.최.고 고요 진짜 재방문 의사 100번 있는데 너무 많이 가진 마세요 왜냐? 내 자리 없을까봐.^^
진심 제가 일론 머스크였다? 여기부터 바로 매입 합니다 사장님 다음에 또 봐용~~~~🤍🤍💙🧡🧡💞💖💖🧡💘
접기","음식이 맛있어요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요, 친절해요, 매장이 넓어요",저녁에 방문
바오젠 성수점,5.5.월,1,"음식이 하나도 빠짐없이 다 너무너무 맛있었어요!!!!
완전 배고파서 들어갔는데 양이 너무 많아서 조금 남겼어요 ㅠㅠ
생맥주 이벤트도 하니까 꼭꼭 드세요!!!!!
사장님도 너무 친절하시고 홍콩에서 오신 셰프님들이 직접 만드신거라 더 맛있는 것 같아요
너무 잘 먹고 갑니당 💛💛
접기","매장이 넓어요, 친절해요, 매장이 청결해요, 음식이 맛있어요, 메뉴 구성이 알차요",저녁에 방문
바오젠 성수점,5.24.토,1,"입맛 까다로워서 한국에서 딤섬은 안찾아먹는데 정말 소중한 맛집을 찾았다. 딤섬 4종 , 난자완스, 볶음밥, 매운 마라완탕까지 그냥 먹으면 진실의 미간으로 모두와 기쁨을 공유한다

사진은 못찍었지만 볶음밥은 그야말로 말이 안나온다. 청경채 소스에 밥 비벼먹으면 참.. 나만알고싶지만, 혹시 나처럼 이쪽음식 맛있게 먹어본적 없는사람을 위해 남긴다.

그냥 바오젠 오면 된다
접기","단체모임 하기 좋아요, 주차하기 편해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 현지 맛에 가까워요",저녁에 방문
바오젠 성수점,5.11.일,1,성수 바오젠 쵝오입니다 제가 딤섬을 정말 좋아하는데 서울에서 먹어 본 딤섬 중에서 여기가 쵝오 ^^ 분위기도 너무 좋고 단체 모임하기도 정말 좋고 무엇보다 음식이 정말 맛있는데 너무 다 맛있어서 하나를 꼽기가 어렵네요 몽골리안 비프도 맛있고 딤섬은 하나하나 재료가 살아있습니다 사장님도 넘 친절하시고 매장이 위생적이고 깔끔하네요 다음 모임에도 꼭 재방문하고 싶은 성수 맛집입니다 ^^,"인테리어가 멋져요, 단체모임 하기 좋아요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",점심에 방문
바오젠 성수점,5.20.화,1,"회식으로 매장 방문하게 됐는데, 매장이 너무 커서 놀랐고 인테리어도 고급스럽고 예쁜데, 음식이 나올때마다 먹는 순서도 알려주시고 친절하셔서 좋았습니다.☺️☺️
데이트하기에도 회식하기에도 너무 좋응거 같아요","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 재료가 신선해요, 친절해요",점심에 방문
바오젠 성수점,5.31.토,1,"딤섬육수맛있어용ㅎㅎ마라딤섬은 첨먹어보는데
마라향이 은은히 나면서 바삭해요!!
피자를 먹고와서 많이 못먹었지만 또올께요~☺️☺️","음식이 맛있어요, 인테리어가 멋져요, 단체모임 하기 좋아요, 친절해요",저녁에 방문
바오젠 성수점,5.31.토,1,"인스타보고 저장해놓은 곳
딤섬 맛나네
오이무침 비선호파인데 맛도리~
그러나 추가는 비용추가는 함정
완탕면도 맛나다!!!
접기","음식이 맛있어요, 매장이 넓어요",점심에 방문
바오젠 성수점,6.9.월,3,"세트 메뉴 좋아요.
맛있고 친절하고 매장도 큽니다.
회사 근처라 가끔옵니다~","음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
바오젠 성수점,5.17.토,2,저번에 왔다가 계속 아른거려서 2주만에 다시 왔어요! 안먹어봤던 메뉴들로 시켰는데 진짜 여기 사장님이 딤섬에 진심이셔서 그런지 딤섬이 진짜진짜 먹어본 유명하다는 다른집보다 훨씬 맛있어요!! 진짜로 최고....더더 유명해지면 좋겠는데 저만 알고 싶구 진짜 전메뉴 도장깨기 하러 단골 예약입니다!! 진짜 딤섬이 젓가락 들어갈때 밀도가 달라요! 새우 질이 완전 다릅니다!! 오늘도 짱짱 맛있게먹고 사장님의 친절함에 또 감동받고 덕분에 즐거운 휴일 보냈어요🥰,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",저녁에 방문
