식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
육회한연어 건대점,5.31.토,1,"육회 먹으러 왔는데 참치까지 먹고 가네요~ 올때마다 너무 맛있게 먹고 가는 거 같아요~~ 가성비
최고로 맛집인 거 같아요!! 2만원대에 구성이 알차고 김치전에 육회에 반찬에 샐러드에 구성이 너무 알찬데 무한리필!! 추천드려요","음식이 맛있어요, 기본 안주가 좋아요, 가성비가 좋아요, 메뉴 구성이 알차요, 양이 많아요",밤에 방문
육회한연어 건대점,5.21.수,1,너무 맛있었어요!! 연어도 완전 신선하고 육회가 너무 맛있었구요 소스 종류도 많아서 물리지 않고 잘 먹었습니다☺️ 날치알도 주셔서 연어 찍어먹으니까 짱짱 맛있었어용~~! 다음에 또 올게요!,"대화하기 좋아요, 음식이 맛있어요, 가성비가 좋아요, 양이 많아요",점심에 방문
육회한연어 건대점,4.26.토,1,기본으로 나오는 샐러드가 입가심하기 좋았으며 김치전은 새콤고소한 맛이 일품이었어요 술 안주로 딱이더라고요 맛있는 연어와 함께 즐기니 더 맛있게 느껴졌어요 건대입구맛집 제대로 찾은 느낌이었어요,"음식이 맛있어요, 기본 안주가 좋아요, 음악이 좋아요, 혼술하기 좋아요",저녁에 방문
육회한연어 건대점,5.27.화,1,연어랑 육회 무한 리필 먹었는데 리필도 바로바로 해주시고 맛있어여!! 연어도 맛있는데 육회가 찐 맛도리!! 두번 리필했습니다..,"음식이 맛있어요, 친절해요, 매장이 청결해요, 매장이 넓어요",저녁에 방문
육회한연어 건대점,5.20.화,1,"지나가다가 와봤는데 직원분들 너무 친절하시고,
안주도 맛있어서 재방문 했습니다…ㅠ
모든 안주가 가성비 좋고 특히 탈색머리 남성 직원분 센스가 넘치고 기분 좋게 응대해 주셔서 좋았습니다 ㅎㅎ","대화하기 좋아요, 친절해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
육회한연어 건대점,5.3.토,1,"너무너무 맛있게 먹었습니다!!
양도 많고 김치전도 맛있었어요^^
다음에 또 올것같아요!","음식이 맛있어요, 기본 안주가 좋아요, 가성비가 좋아요, 음악이 좋아요, 친절해요",저녁에 방문
육회한연어 건대점,6.5.목,1,맛있어요! 무한리필이라 더 좋아요!,"음식이 맛있어요, 건강한 맛이에요, 메뉴 구성이 알차요, 양이 많아요, 재료가 신선해요",저녁에 방문
육회한연어 건대점,6.6.금,1,"애매한 시간대에 와도 사람들이 많네요!
육회가 정말 맛있었어요!
홀스레디쉬 소스도 있으면 좋겠어요!!","가성비가 좋아요, 친절해요, 음식이 빨리 나와요",저녁에 방문
육회한연어 건대점,5.1.목,2,육회 연어 둘다 퀄리티 좋구 넘 마싯어요오오❤️,"음식이 맛있어요, 기본 안주가 좋아요, 특별한 메뉴가 있어요",밤에 방문
육회한연어 건대점,5.24.토,2,무한리필로 먹었는데 음식 질도 좋고 맛있어요! 머리 염색한 남자직원분 엄청 밝고 왕친절하세용〰️👍🏻👍🏻,"친절해요, 음식이 맛있어요, 메뉴 구성이 알차요, 대화하기 좋아요",저녁에 방문
육회한연어 건대점,5.10.토,1,"건대에 이자카야 찾아다니다가 다 비슷비슷해서 회 맛집 찾는 중에 눈에 띄어서 온 집,,, 무한리필 집인데 너무 맛있었어요😋😋 다음에 또 올게요!!!","음식이 맛있어요, 가성비가 좋아요, 메뉴 구성이 알차요, 양이 많아요, 재료가 신선해요",저녁에 방문
육회한연어 건대점,3.29.토,1,정말너무맛있고뛰어난곳 ㅠㅠㅠ진짜감동적입니다♥️♥️♥️♥️♥️♥️너무맛있어요♥️♥️입안에서 파르르녹아버립니다,"음식이 맛있어요, 기본 안주가 좋아요, 술이 다양해요, 특별한 메뉴가 있어요, 가성비가 좋아요",점심에 방문
육회한연어 건대점,5.22.목,7,오늘도 맛있게 먹었습니다,"음식이 맛있어요, 기본 안주가 좋아요, 가성비가 좋아요, 건강한 맛이에요",저녁에 방문
육회한연어 건대점,3.30.일,1,"먼저 연어 사시미는 신선함 그 자체. 도톰하게 썰린 연어가 푸짐하게 올라가 있고, 얼음 위에 깔끔하게 플레이팅되어 있어 보는 것만으로도 만족감이 높았어요. 양파, 무순, 락교, 생와사비까지 곁들여져 있어 입맛대로 즐길 수 있어서 좋았어요. 연어의 부드러운 식감과 고소한 풍미가 입안 가득 퍼지는 느낌이 정말 최고였습니다.

육회도 빠질 수 없죠. 고소한 참기름 향이 은은하게 배어있고, 달걀 노른자와 잘 비벼 먹으니 정말 부드럽고 맛있었어요. 배와 무순, 새싹 채소까지 함께 곁들여져 식감도 좋고, 느끼함 없이 깔끔하게 먹을 수 있었어요. 함께 나온 다양한 소스들도 선택의 폭이 넓어서 취향에 맞게 즐기기 좋았어요.
접기","음식이 맛있어요, 기본 안주가 좋아요, 가성비가 좋아요, 메뉴 구성이 알차요",저녁에 방문
육회한연어 건대점,5.26.월,1,"가성비 대박이애용 !!!
특히 육회 6종이 넘 맛있어욤 ㅠㅡㅠ
술안주로 완전 짱이라 추천합니당 ~~~","음식이 맛있어요, 가성비가 좋아요, 메뉴 구성이 알차요",저녁에 방문
육회한연어 건대점,5.21.수,1,연어랑 육회가 맛있어요. 리필해도 계속 신선한 음식을 가져다주셔서 좋았어요. 김치부침개랑 계란 노른자도 리필 가능해요.,"음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 인테리어가 멋져요, 친절해요",저녁에 방문
육회한연어 건대점,5.26.월,1,"아니 개맛맀어요 먹어도 먹어도 안 질려
안 비리구 맛좋음
직원님이 맥주도 뻥따줌~@&! 또갈집","친절해요, 대화하기 좋아요, 음식이 맛있어요, 기본 안주가 좋아요",저녁에 방문
육회한연어 건대점,5.5.월,1,"김치전이 정말 맛있어요
리필은 다먹고 하는게 예의에요
증말 잘먹었습니다.","음식이 맛있어요, 기본 안주가 좋아요, 술이 다양해요, 특별한 메뉴가 있어요",저녁에 방문
육회한연어 건대점,4.24.목,1,아 알림받기 하고 셀프초밥밥 받아서 직접 만들어 먹었는데 진짜 좋네요 육회랑 참치 마음대로 얹어서 먹을 수 있어서 더 맛있더라고요 건대입구역맛집 발견이에요,"음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 오래 머무르기 좋아요",저녁에 방문
육회한연어 건대점,5.12.월,1,육회 연어 모두 신선하고 맛있어요!! 그리고 육회를 너무 예쁘게 세팅해주셔서 사진도 예쁘게 찍었습니다!!❤️,"음식이 맛있어요, 기본 안주가 좋아요, 사진이 잘 나와요",저녁에 방문
육회한연어 건대점,4.22.화,1,"맛있게 잘 먹었습니다

연어는 그저 그러고, 육회가 맛있었습니다.
+ 건대 학생증 디시 받으려고 하시면 일행 모두 소지 해야 된다고 하네요
접기","음식이 맛있어요, 기본 안주가 좋아요, 가성비가 좋아요",밤에 방문
육회한연어 건대점,5.11.일,3,"양념게장맛집입니다
잘머거써용
남직원분친절해요!",단체모임 하기 좋아요,밤에 방문
육회한연어 건대점,1.29.수,1,맛있어요 연어육회생각나면 무조건 여기 정말 맛있어요. 정말 최고에요. 꿀맛이지요. 참치까지도 맛있네요. 강력 추천합니다. 다들 오세요.면 무조건 여기 정말 맛있어요. 정말 최고예요. 꿀맛이지요. 참치까지도 맛있네요. 강력 추천합니다. 다들 오세요,"음식이 맛있어요, 기본 안주가 좋아요, 대화하기 좋아요, 친절해요",저녁에 방문
육회한연어 건대점,5.17.토,1,"참치는.냉동..ㅜ
무한리필.안먹었더니.. 생각보다는...
걍걍.. 셋트메뉴보다는 무한을 추천합니다.",음식이 맛있어요,저녁에 방문
육회한연어 건대점,5.21.수,1,뭇국이 맛있고 양도 많아서 둘이서 오기도 좋았습니다 !,"음식이 맛있어요, 기본 안주가 좋아요, 인테리어가 멋져요, 음악이 좋아요",밤에 방문
육회한연어 건대점,5.12.월,1,육회랑 연어 다 너무 맛있고 직원분도 넘 친절하세요 피치얼그레이 하이볼 짱 맛있어요,"음식이 맛있어요, 친절해요",저녁에 방문
육회한연어 건대점,4.25.금,1,건대연어 맛집 발견! 신선한 연어랑 육회 둘 다 먹고싶을 때 딱이더라구요~ 종류도 다양해서 고르는 재미가 있네요 회 좋아하는 분들께 강추해요!!,"음식이 맛있어요, 기본 안주가 좋아요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 혼술하기 좋아요",저녁에 방문
육회한연어 건대점,5.17.토,1,"음식 하나 리필 받는데 30분씩 걸리는 것 같아요...
직원분들 사이에 소통도 안되는것 같고..
물도 일찍 안오는걸 보니 사장님의 전략은 아니었던것 같은데 아쉽더라구요~",,저녁에 방문
육회한연어 건대점,2.9.일,1,"갑자기 연어가 엄청 먹고싶어서 연어무한리필집을 찾다가 건대 육회한연어집에 오게되었습니다. 육회6종이 되게 신기했어요. 바로앞에서 직화육회 불쏴주시고요, 리필해도 양 되게 많았고 맛있었어요. 신선했습니다","음식이 맛있어요, 가성비가 좋아요, 양이 많아요, 재료가 신선해요, 인테리어가 멋져요",점심에 방문
육회한연어 건대점,3.26.수,1,"하이볼 리뷰이벤트 있길래 사진 남겨요 희희
연어 리필만 3번 육회 리필 2번으로 배 왕창 채우고 가욧💓","음식이 맛있어요, 술이 다양해요, 메뉴 구성이 알차요, 음악이 좋아요, 대화하기 좋아요",저녁에 방문
육회한연어 건대점,3.1.토,1,육회 양념이 적당하고 노른자 리필도 가능해서 좋았습니다. 연어도 상태 좋았구요. 라면은 자리에서 끓여먹게 나오는데 입가심하니 한잔 더 들어가네요.,"음식이 맛있어요, 기본 안주가 좋아요, 가성비가 좋아요",저녁에 방문
육회한연어 건대점,5.25.일,1,자주 오는곳입니다 무한리필 못지않게 퀄리티가 좋아요!,"음식이 맛있어요, 기본 안주가 좋아요, 친절해요",저녁에 방문
육회한연어 건대점,5.1.목,1,"맛잇어요
사실 무한리필이라 기대안햇는데 너무 맛냐느!!
담에 술 진탕마시러 올게요!~","음식이 맛있어요, 비싼 만큼 가치있어요, 친절해요",점심에 방문
육회한연어 건대점,5.5.월,1,가격도 저렴하고 양이 많았어요!,"음식이 맛있어요, 기본 안주가 좋아요, 특별한 메뉴가 있어요, 음악이 좋아요",저녁에 방문
육회한연어 건대점,5.12.월,1,"사장님이 맛있고 음식이 친절해요.
연어&육회도 무한으로 나오고
계속 나오는데도 음식이 신선하네요.","친절해요, 대화하기 좋아요, 음식이 맛있어요, 비싼 만큼 가치있어요, 양이 많아요",밤에 방문
