식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
드로잉레시피 건대점,5.24.토,1,"피자러버인 저희한테 딱이예요😆
피자도 파스타도 너무 맛있고 양도 많아요!!!
우연한 서치로 찾은 건대맛집!! 다음에 또 올게용🫶🏻","음식이 맛있어요, 양이 많아요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",저녁에 방문
드로잉레시피 건대점,6.7.토,1,갈릭쉬림프는 오일파스타인데 크리미하고 색다른 맛이라 너무 맛있었고 피자도 딜피클이랑 먹으니 진짜 치즈버거 맛도 나고 그냥 먹어도 너무 맛있었습니다!,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
드로잉레시피 건대점,5.15.목,1,"사장님 번창하세요 진짜 건대에서 우연히 발견한 찐맛집입니다
문턱을 넘는 순간부터 느꼈어요. 아. This is 맛집.
오셔서 까르보나라와 올..뭐였더라 올더업 프라이즈는 꼭 시키셔야 합니다
가족이나 친구 또는 애인과 싸우고 화해하고 싶으시다면 무조건 여기 데려오세요
한 입 먹는 순간부터 입안이고 마음이고 살살 녹아서 금새 웃고 계실 겁니더
두 번 가세요 세 번 가세요 꼭
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 인테리어가 멋져요, 특별한 날 가기 좋아요",저녁에 방문
드로잉레시피 건대점,4.6.일,1,건대맛집 드로잉레시피에 왔어요! 메뉴도 다양한데 피자 파스타 라이스 다 너무너무 맛있네요💕💕 매장이 넓고 분위기도 좋고 직원분들도 친절하셔서 친구들과 모임이나 점심 저녁 약속으로 만나기 너무 좋을거 같아요 건대 오시는분들 있으면 꼭 한번 들려보세요🫶,"음식이 맛있어요, 양이 많아요, 메뉴 구성이 알차요",점심에 방문
드로잉레시피 건대점,5.16.금,5,"오늘도 너무 맛있어서 방문 했는데, 정신 없이 먹느라 사진이… 다먹은 사진이네요… 머쓱;; 까르보나라 추천 피자추천..!! 건대 맛집 인정입니다","음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",저녁에 방문
드로잉레시피 건대점,6.5.목,1,가게가 너무이쁘고 음식이 맛있어요! 가까이살면 자주오고 싶을정도입니당!,"인테리어가 멋져요, 음식이 맛있어요, 재료가 신선해요, 친절해요",저녁에 방문
드로잉레시피 건대점,5.17.토,1,"건대 맛집으로 알려진 드로잉레시피를 드디어 와봤네요~
직장이 광진구라 익히 들어온만큼 피자도 파스타도 넘 맛있네요~주차도 가게 근처에 댈 수 있어 좋아요~
자주 오고싶은 곳입니다!","음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요",점심에 방문
드로잉레시피 건대점,5.24.토,2,항상 최고의 맛과 퀄리티로 만족합니다~ 무엇보다 더운 날 시워~~~~~~~~ㄴ한 레드락 너무 맛있어요!! 영수증 리뷰가 아니더라도 주변의 지인들에게 늘 추천하기도하고 초대하기도 하는 최애의 장소입니다 ㅎㅎ,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 특별한 날 가기 좋아요, 아이와 가기 좋아요",저녁에 방문
드로잉레시피 건대점,5.5.월,1,항상 사람이 많아서 가족끼리 오기 힘들었는데 오늘 느즈막히 지나가다 보니 매장이 한가해 보여 저녁먹게되었네요~ 역시 맛있다고 가족들이 만족해합니다.,"음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 친절해요, 매장이 청결해요",저녁에 방문
드로잉레시피 건대점,6.2.월,1,기념일에 남자친구랑 왔는데 후회 없어요! 원래도 건대 맛집으로 유명해서 와보고싶었는데 잘 먹구 가요:),"친절해요, 음식이 맛있어요, 인테리어가 멋져요",저녁에 방문
드로잉레시피 건대점,6.8.일,1,재방문입니다^^ 늘 맛있고 친절하셔서 기분좋게 식사합니다. 주방도 오픈키친이라 청결한 것 같아요~,"특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",저녁에 방문
드로잉레시피 건대점,6.2.월,1,"올때마다 느끼는건데 너무 맛있어요..!
건대 근처에서 약속잡으시면 여기 강추해요~~!🥰🥰","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 양이 많아요",저녁에 방문
