식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
멘노아지 성수점,5.24.토,1,40분 정도 기다렸는데 기다려서 먹는 곳인지 이해가 갑니다 국물 먹자마자 맛있었고 왜 해장해야하는지 알겠더라구요 직원분도 너무 친절합니다! 재방문 의사 1000% 입니다,"음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 친절해요, 매장이 청결해요",점심에 방문
멘노아지 성수점,5.28.수,1,맛있어요~곱창도 맛있고 국물도 진해요. 양도 많고 좋네요~덮밥 고기도 두툼하고 좋아요.,"음식이 맛있어요, 특별한 메뉴가 있어요, 비싼 만큼 가치있어요, 음식이 빨리 나와요",점심에 방문
멘노아지 성수점,6.3.화,1,라면이 맛있고 담백하니 좋습니다~ 찾아가도 후회하지 않을 맛입니다 ~ 친절하고 편리합니다,"음식이 맛있어요, 친절해요, 인테리어가 멋져요",점심에 방문
멘노아지 성수점,6.7.토,1,"신랑과 주말 성수동데이트중 발견한 맛집
음식도 깔끔하고 완전맛있어요^^
자주 와야겠어요","혼밥하기 좋아요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",점심에 방문
멘노아지 성수점,6.8.일,1,"이동네 라멘집중에 최고인듯 싶네요.
10살 아이도 엄청 좋아합니다 ㅎㅎ
인당 1 메뉴는 안되겠어요 더 먹고 싶어서요 ㅋㅋ","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 가성비가 좋아요, 친절해요",점심에 방문
멘노아지 성수점,5.11.일,1,맛집이라는 소문에 일부러 사람없는 시간에 방문했어요^^ 국물 한 입 마시면 감칠맛이 확 올라와요😭 올라가 있는 차슈도 너무 맛있어요~~!!,"음식이 맛있어요, 특별한 날 가기 좋아요",점심에 방문
멘노아지 성수점,5.3.토,1,"츠케멘 먹고 싶었는데 품절이네요
매운 돈코츠 라멘이랑 차슈동 시켰어요
그래도 맛있게 먹었습니다 ~~
다음에 다시 와서 츠케멘 먹어야지!!
접기","음식이 맛있어요, 혼밥하기 좋아요",점심에 방문
멘노아지 성수점,5.24.토,1,"처음 와보는데 괜찮았어요!
블랙가쓰오라멘이랑 닭껍질교자 어울리네용","음식이 맛있어요, 양이 많아요, 혼밥하기 좋아요, 대화하기 좋아요",점심에 방문
멘노아지 성수점,3.30.일,1,"성수 나들이 와서 방문하게 된 라멘집
브레이크 타임 없어서 좋고
1시간 15분동안 무료주차 가능한곳
돈코츠 라멘, 매운돈코츠 라멘 주문
차슈 맛있어서 추가해서 먹엇어용
공깃밥도 무료고 ㅎㅎ육수도 리필 해주심
성수 라멘집으로 추천
접기","음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 매장이 넓어요, 주차하기 편해요",점심에 방문
멘노아지 성수점,5.4.일,1,웨이팅 좀 오래 기다리다 들어왔는데 그만큼 맛있어요! 음식도 빨리 나오고 곱창도 너무 마싯네여 ㅎㅎ !! 재방문의사 완전있어요🥹 번창하세영,"음식이 맛있어요, 인테리어가 멋져요, 혼밥하기 좋아요, 매장이 넓어요, 매장이 청결해요",저녁에 방문
멘노아지 성수점,6.10.화,1,역시 맛있어요~ 국물 예술이네요👍,"음식이 맛있어요, 재료가 신선해요, 혼밥하기 좋아요, 친절해요, 주차하기 편해요",점심에 방문
멘노아지 성수점,5.10.토,1,"진한 돈코츠 라멘과 깔끔한 매장 분위기, 혼밥도 부담 없는 성수 맛집!
오픈 주방에서 조리 과정을 보며 즐기는 일본식 라멘, 재방문 의사 100%!
대창덮밥과 라멘 모두 훌륭, 성수역 근처 라멘 맛집으로 추천합니다.","음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 혼밥하기 좋아요, 아늑해요",점심에 방문
멘노아지 성수점,5.11.일,1,"너무 추워서 라멘먹고싶어서 찾아봤는데 리뷰가 너무 좋아서 첫 방문했어요!
유명하다는 모츠 돈코츠라멘이랑 차슈추가한 돈코츠라멘과 닭껍질 교자시켜먹었는데 정말 너무너무 맛있었어요!!
뜨끈한 국물먹고싶을때 추천입니당!","아늑해요, 매장이 청결해요, 음식이 맛있어요, 양이 많아요, 가성비가 좋아요",저녁에 방문
멘노아지 성수점,6.8.일,1,오앙 대창덮밥 마싯어요!! 블랙 가쓰오라멘도 마싯어용!! ㅎㅎㅎ 추천추천,"음식이 맛있어요, 특별한 메뉴가 있어요, 혼밥하기 좋아요, 음악이 좋아요",저녁에 방문
멘노아지 성수점,6.3.화,1,운좋게 웨이팅 없이 입장해서 맛있게 먹구 갑니당❤️❤️ 성수역에서 가까워서 찾기도 편했고 매장 분위기도 좋아서 추천합니다👍👍,"음식이 맛있어요, 혼밥하기 좋아요, 대화하기 좋아요, 친절해요, 매장이 청결해요",점심에 방문
멘노아지 성수점,5.18.일,1,"와우 소곱창라멘 첨 먹어보는데 짱 맛있어요
차슈덮밥도 꽤 맛있어요!
둘다 먹어보는 걸 추천합니다",음식이 맛있어요,점심에 방문
멘노아지 성수점,6.10.화,1,평일 점심시간에 이용했어요 10분 정도 기다리니 친절하게 안내해주셔서 기분 좋게 식사할 수 있었습니다😄 매운 돈코츠라멘이랑 모츠라멘 둘다 맛있어요 추천합니당,"음식이 맛있어요, 양이 많아요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",점심에 방문
멘노아지 성수점,5.17.토,1,성수 놀러와서 점심식사하러 들어와봤어요 블랙가쓰오라멘이랑 규동 맛집이네옹,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요",점심에 방문
멘노아지 성수점,5.25.일,1,해장라멘 이름대로 해장되는 얼큰하고 맛있는 라멘이에요! 성수에서 라멘 먹고싶으면 꼭 오세용,"음식이 맛있어요, 가성비가 좋아요, 메뉴 구성이 알차요",점심에 방문
멘노아지 성수점,6.9.월,1,우선 주차가 너무편합니다!! 주차장이 넓어서 걱정할 필요가없고 흐아 규동 별로안좋아하는데 여기와서 생각이 바뀐…ღ 무조건 또 올게요!,"친절해요, 주차하기 편해요, 음식이 맛있어요",점심에 방문
멘노아지 성수점,6.3.화,1,"양도 많고 맛있고 바로 바로 나와서 좋아요!
또 방문할게요","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 가성비가 좋아요",점심에 방문
멘노아지 성수점,5.16.금,1,"대창라멘이랑 호르몬동 주문했어요!
둘다 다른매력으로 맛있어요 ㅎㅎ 다른 메뉴도 먹어보고싶어요~","음식이 맛있어요, 특별한 메뉴가 있어요, 혼밥하기 좋아요",점심에 방문
멘노아지 성수점,4.25.금,1,마제소바에 곱창들어간 건 처음먹어보는데 쫀득하고 깔끔했어요 차슈가 무지크고 간이 좀 짜도 밥 두공기 넣으면 얼추 간 맞아요 믿고 드십쇼,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",저녁에 방문
멘노아지 성수점,6.6.금,1,"맛있게 먹고갑니당~~//
친구랑 맛있는 식사했어요😆","음식이 맛있어요, 인테리어가 멋져요, 아늑해요, 친절해요",저녁에 방문
멘노아지 성수점,5.31.토,1,맛집이라고 해서 찾아왔는데 진짜 맛있어요! 곱창라면 완전 추천👍,"음식이 맛있어요, 혼밥하기 좋아요, 매장이 청결해요, 친절해요",저녁에 방문
멘노아지 성수점,5.30.금,1,"한입먹고 헉 했어요 너무 맛있어요 ㅠㅠ
남편 회사 근처인데 자주 올 것 같아요 강력추천","음식이 맛있어요, 특별한 메뉴가 있어요, 재료가 신선해요, 혼밥하기 좋아요, 인테리어가 멋져요",점심에 방문
멘노아지 성수점,6.1.일,1,국물도 너무 깔끔하고 맛있어요!! 네이버 찾아보고 아무데나 온건데 기대이상이네요!! 라멘먹고싶을때 또 방문할것같아요♥️🤤,"음식이 맛있어요, 혼밥하기 좋아요, 친절해요",점심에 방문
멘노아지 성수점,5.23.금,1,라멘집은 많지만 입맛에 맞는 라멘집 많지않은데 여긴 맛있어요..라멘도 그렇고 호르몬동도 내 입맛에 딱 좋았어요. 성수오면 또 올거예요,"음식이 맛있어요, 현지 맛에 가까워요, 인테리어가 멋져요, 혼밥하기 좋아요, 친절해요",저녁에 방문
멘노아지 성수점,5.22.목,1,매장 깔끔하고 친절하고 음식도 넘 이쁘게 잘나오네요!! 잘먹겠습니다ㅎㅎ,"음식이 맛있어요, 혼밥하기 좋아요, 음악이 좋아요, 친절해요",점심에 방문
멘노아지 성수점,6.11.수,1,국물 진짜 얼큰해서 해장하기 딱 좋아요 양도 생각보다 많아서 완전 넉넉해요!!! 직원분도 친절하시고 성수에 라멘 먹으러 올 때 여기로 오겠습니다 💋😘,"친절해요, 인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 가성비가 좋아요",점심에 방문
멘노아지 성수점,6.6.금,1,소곱창소바 곱창 곱 장난아니에요....🫢 질기지도 않고 부드럽게 너무 맛있어요ㅠㅠㅠ 느끼해질쯤에 다시마식초 넣어서 먹으면 또 다른 맛이에요!!!⭐️⭐️⭐️⭐️⭐️,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 가성비가 좋아요, 혼밥하기 좋아요",점심에 방문
멘노아지 성수점,5.31.토,1,블랙가쓰오 라멘 매울까봐 걱정했는데 정말 괜찮아요! 맵지 않고 너무 맛있었습니다. 의외리 돈코츠라멘을 기대안했는데 기름진 편을 좋아해서 너무 만족했어요. 다음에 또 오려고요.,"음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 혼밥하기 좋아요",점심에 방문
멘노아지 성수점,5.31.토,1,처음 와봤는대 소곱창라멘 너무 맛있고 불향 나서 좋습니다 곱창 양도 많고 다른 라멘집보다 육수도 진해서 좋았습니다! 한입 먹자마자 재방문 예정입니다♥️,"음식이 맛있어요, 재료가 신선해요, 매장이 넓어요, 인테리어가 멋져요",점심에 방문
멘노아지 성수점,5.17.토,1,"웨이팅 25분정도 했어요 !
음식은 빨리나오고 맛있어요
근데 서빙하는 여자직원분 너무 불친절했어요 음식을 테이블에 툭툭 던지듯이 내려놓으시고.. 기분이 별로였어요 음식은 맛있었지만 조금 친절하셨으면 좋게ㅛ네요","음식이 맛있어요, 양이 많아요",점심에 방문
멘노아지 성수점,5.30.금,1,맛있게 잘먹었습니다. 다음엔 맥주도 한잔하러 오겠습니다.☺️,"혼밥하기 좋아요, 음식이 맛있어요",점심에 방문
