식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
로니로티 건대점,5.27.화,1,"양이 너무 많고! 가성비 완전 체고에요✨
4명에서 시켜도 많아용🫶🏻
맛도 맛있고 체고입니당🩷💨
건대 입구 체고 맛집
접기","음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 매장이 넓어요, 친절해요",저녁에 방문
로니로티 건대점,5.2.금,1,"입구부터 따뜻한 분위기 덕에 식사 전부터 기분 좋았어요 🍽️
파스타는 소스 양이 과하지 않아 깔끔했고, 면도 알맞게 익어 식감 좋았고요.
전체적인 흐름이 빠르고 자리도 여유 있어서 편하게 즐길 수 있었습니다.
건대에서 부담 없이 파스타 즐기기에 딱 좋은 곳이에요 👍
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 친절해요",점심에 방문
로니로티 건대점,6.6.금,1,"진짜 로니로티 개맛있음여…
맨날 건대오면 돌고돌아 또니로티임❤️
빨리 메뉴 다 머거봐여지","매장이 넓어요, 친절해요, 화장실이 깨끗해요, 음식이 맛있어요, 양이 많아요",저녁에 방문
로니로티 건대점,6.5.목,6,"파스타 양껏먹고싶을때 꼭 옵니다
크림이 진리이긴한데
오늘은 로제 픽 ㅎㅎ 로제도 꾸덕하고 맛나요","단체모임 하기 좋아요, 음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 메뉴 구성이 알차요",저녁에 방문
로니로티 건대점,5.26.월,1,생각보다 더더더더 좋은 곳… 양산형일까봐 고민했는데 메뉴도 다양하구 양도 많고 분위기도 좋고 최고였어요💖,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
로니로티 건대점,4.8.화,2,오이스터 리조또 짱맛! 시금치피자는 기대보다 그냥 그랬어요 시금치가 생채소라 데워주는 기능이 없어서그랬던건지 피자도우도 좀더 딱딱했던거 같아요 재료는 신선하고 최상이었습니다~~ 다음엔 또 새로운피자로 도전하려구요~~,"음식이 맛있어요, 재료가 신선해요, 양이 많아요",저녁에 방문
로니로티 건대점,6.1.일,1,"음식이 맛있고 알바생님도 친절하고 양도 많아요
조명이 좋아서 감성도 챙기고 좋아요 다음에 또올거에요
부모님이 좋아해요!!!","음식이 맛있어요, 양이 많아요, 가성비가 좋아요",점심에 방문
로니로티 건대점,5.30.금,1,"#건대맛집#건대로니로티#건대스테이크#건대파스타

양도 너무 많고 가성비 짱👍 맛있어요~","친절해요, 음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 매장이 넓어요",저녁에 방문
로니로티 건대점,6.8.일,1,아 너무 맛있고 양도 많고 최고입니다🩵,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요",점심에 방문
로니로티 건대점,5.3.토,1,"면 삶기가 알맞게 딱 맞아서 식감부터 만족감 있었어요 🍝
소스도 기름지지 않고 깔끔하게 감돌아서 끝까지 부담 없이 먹을 수 있었고요.
양도 적당히 넉넉해서 하나만 시켜도 든든하게 즐겼습니다.
파스타 퀄리티 괜찮은 곳 찾는다면 여기 한 번 가볼 만해요 👍
접기","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 재료가 신선해요, 양이 많아요",점심에 방문
로니로티 건대점,6.6.금,1,양이 많고 맛있어서 가성비가 좋고 직원들이 친절합니다!,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 매장이 넓어요, 친절해요",점심에 방문
