식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
엘로코 성수,5.2.금,1,"스테이크 부드러워서 입에서 녹고 고기가 고퀄이라 먹기 너무 좋아요 !! 뇨끼도 트러플 향 솔솔나서 넘 만족스러웠어용 ~
나머지 메뉴도 다 맛있게 먹어서 기분좋게 식사했어요 :) 분위기도 좋아서 데이트 하기에도 딱!","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 고기 질이 좋아요, 인테리어가 멋져요",점심에 방문
엘로코 성수,6.9.월,1,"결혼기념일로 왔오요!
가격은 비슷한 레스토랑이랑 비교해서 싼편인것같아요!
저희는 런치 코스에 스파게티 단품 추가했눈데
저는 배부르고, 남편은 살짝 부족하대요!
접기","음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 코스요리가 알차요",점심에 방문
엘로코 성수,6.8.일,1,"친구랑 오랜만에 맛집가고 싶어서 방문햇는데 생각보다 더 맛있네요~!! 찐맛집이예요.. 파스타랑 대구 전부 다 맛있어요 🙂🙂
담번에 또 재방문 의사 있습니당 ㅎㅎ 짱","음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 친절해요",점심에 방문
엘로코 성수,5.23.금,1,"너무 맛있었고 너무 친절해요!!!
분위기도 너무 좋았고 음식도 너무 맛있었습니다!
데이트 하러 가기에 정말 최고의 선택이에요!!
정말 스테이크 먹고 너무 행복했습니다!!
디저트도 정말 맛있었어요!!
설명도 다 해주시고 너무 맛나게 잘 먹고 갑니다!!
접기","음식이 맛있어요, 재료가 신선해요, 고기 질이 좋아요, 친절해요, 음식이 빨리 나와요",저녁에 방문
엘로코 성수,5.29.목,1,모든 음식이 정말 맛있는데 특히 문어는 어디서도 못 느껴본 부드러운 맛이었습니다! 직원분들의 메뉴 설명도 정말 친절하시고 데이트 하기에 정말 좋습니다! 콜키지 되는것도 좋아서 다음에도 방문 예정이에요!,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 인테리어가 멋져요, 단체모임 하기 좋아요",저녁에 방문
엘로코 성수,4.23.수,1,"바르셀로나 여행 추억하면서 방문했는데, 바셀의 고급 다이닝 온 기분 이었어요 ㅎㅎ 음식들 다 넘 맛있고 특히 의외로(?) 우니비스큐바스타가 진짜 진짜 맛있네요 소스 싹싹 긁어먹…..꼭드세요 제발 🙏🙏
응대도 너무너무 잘해주시고 친절하셔서 감동 👀✨
재방문의사 100000%입니다
글라스와인도 한가득 따라주세요,,,,ㅋㅋㅋㅋ 넘 좋음🤣. 둘이와서 메뉴 다섯개 뿌셨,,,,,🤣🤣🤣
접기","친절해요, 음식이 맛있어요, 인테리어가 멋져요",저녁에 방문
엘로코 성수,4.28.월,1,올해 합동 생일파티 장소로 선택해서 캐치테이블로 예약하고 왔는데 너무너무 좋았어요! 서비스도 너무 좋고 분위기도 좋습니다. 고객 한 테이블마다 필요한 부분들은 없는지 세심하게 챙겨주셔서 너무 감사했어요. 음식도 너무 예쁘고 맛있습니다! 데이트나 친구랑 함께 분위기 있는 디너 맛집으로 추천해요!,"음식이 맛있어요, 가성비가 좋아요, 디저트가 맛있어요, 인테리어가 멋져요, 친절해요",저녁에 방문
엘로코 성수,6.6.금,1,모든 메뉴가 다 하나하나 맛있었고 정성이 들어간 맛 ! 서빙해주시는 분도 너무 친절해서 대접받는 느낌이 들어 좋았다 :),"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 매장이 넓어요",저녁에 방문
엘로코 성수,4.17.목,1,"벽돌건물에 위치한 것, 이중섭님 그림이 있는 것부터 특별했던 엘로코성수였어요
메뉴 가격이 다소 높긴 했지만 한 병이 콜키지프리라는 점, 메뉴가 정말 정성스럽게 만들어졌다는 점에서 다시 방문할 가치가 정말 높다고 생각했어요❤️❤️❤️","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",점심에 방문
엘로코 성수,5.16.금,1,"이렇게 음식 맛 좋고 분위기까지 좋은 데다가 콜키지
혜택까지 챙길 수 있는 와인 맛집은 정말 흔치 않아서
성수와인 데이트 장소로 완전 추천드리고 싶어요!","음식이 맛있어요, 재료가 신선해요, 뷰가 좋아요, 아늑해요, 차분한 분위기에요",점심에 방문
엘로코 성수,4.9.수,1,"코스가 가성비 있어보여서 선택했는데 베스트 초이스이였어요. 알찬 구성과 신선한 재료로 맛과 멋까지 잡은 메뉴구성이 최고입니다. 메뉴가 나올때마다 자세히 설명까지 해줘서 더 좋았어요.
와인을 부르는 맛이라 예정에 없던 와인까지 마셨네요. 다른 단품메뉴도 맛보러 재방문 예정입니다.","음식이 맛있어요, 코스요리가 알차요, 메뉴 구성이 알차요, 친절해요, 차분한 분위기에요",점심에 방문
엘로코 성수,5.19.월,1,"점심시간에 갔는데도 엄청 붐빌정도로 핫한 곳이예요~
사장님도 친절하시고 이번 신메뉴가 전체적으로
다 맛있고 깔끔해서 데이트하며 들리기에도 좋을것같습니다ㅎㅎ","음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요, 화장실이 깨끗해요",점심에 방문
엘로코 성수,4.30.수,1,친구랑 분위기 좋고 맛있는 곳에서 데이트했는데 재료 하나하나가 신선하고 고급 지네요 파인 다이닝처럼 재료와 어떻게 만들었는지 하나하나 설명해 주셔서 더 특별하고 즐거웠어요 한가지 음식 양이 다이어트에 도움이 돼요 ^^,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 친절해요",점심에 방문
엘로코 성수,3.22.토,1,"디너코스로 주문하고 와인도 필수여서 한병!
음식은 넘 맛있었어요~ 스페인 음식이 먹고싶었는데 전채요리들과 문어요리 다 좋았습니다! 파스타도 화이트라구로 맛있었는데 빠에야도 먹어보고싶어서 다음엔 단품요리들로도 먹어보고싶어요!! 코스요리는 꽤 양이 많은 편이었던 것 같아요~
음식에서 살짝 문제가 있었는데 업장에서 빠르고 친절하게 조치해주셔서 감사했습니다 ㅎㅎ","아늑해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요, 친절해요",저녁에 방문
엘로코 성수,6.5.목,1,런치 코스로 첫방문했는데 우선 음식 퀄리티가 높아 디너로 재방문 예정입니다~~ 피치못할 사정으로 예약 시간 변경하였는데 양해 구해주셔서 마음 편히 입과 눈이 즐거운 식사였어요 👏🏼,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요",점심에 방문
엘로코 성수,6.8.일,1,"진짜 너~~~~~무 맛있고요🤤
한번도 먹어보지 못했던 고급진데 진짜 맛있는!!! 맛이에요 ㅠㅠ 진짜 지인들 다 데려오고 싶은 맛집…
비싼만큼 너무 맛있어요 ㅠㅠ🩷🥹","음식이 맛있어요, 비싼 만큼 가치있어요, 차분한 분위기에요, 대화하기 좋아요, 사진이 잘 나와요",점심에 방문
엘로코 성수,5.22.목,1,"엘로코 성수 방문했습니다 :)
런치코스 요리 먹었는데 처음 에피타이저로 나오는 음식이 정말 제 스타일이었고 뽈보나 대구요리도 맛있고 분위기도 좋아서 좋은 시간이었습니당","특별한 메뉴가 있어요, 인테리어가 멋져요",점심에 방문
엘로코 성수,6.2.월,1,"런치 코스 이용했어요. 메뉴구성도 좋고, 넘 맛있었어요. 평소에 맛보지 못한 새로운 맛이어서 너무 즐거운 경험이었어요.
매장 분위기도 차분하고, 서비스도 넘 좋고 대만족입니다:) 재방문의사 있어요.","음식이 맛있어요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요, 코스요리가 알차요, 대화하기 좋아요",점심에 방문
